Flight ID,Flight Date,Airline,Flight Number,Departure Airport,Arrival Airport,Scheduled Departure Time,Actual Departure Time,Departure Delay (Minutes),Scheduled Arrival Time,Actual Arrival Time,Arrival Delay (Minutes),Passenger Count,Terminal,Gate Number,Flight Status
456902,2024-01-01 00:00:00,Delta,DE196,LAX,LHR,2024-01-01 06:00:00,2024-01-01 06:10:00,79.0,2024-01-01 10:00:00,2024-01-01 10:15:00,145.0,155,Terminal 1,G47,Delayed
471427,2024-01-01 01:00:00,American Airlines,AM118,JFK,HND,2024-01-01 07:00:00,2024-01-01 07:10:00,,2024-01-01 11:00:00,2024-01-01 11:15:00,76.0,282,Terminal 4,G41,Delayed
120762,2024-01-01 02:00:00,United Airlines,AM623,ATL,DXB,2024-01-01 08:00:00,2024-01-01 08:10:00,,2024-01-01 12:00:00,2024-01-01 12:15:00,74.0,299,Terminal 3,G24,Cancelled
651683,2024-01-01 03:00:00,United Airlines,AM840,LAX,DXB,2024-01-01 09:00:00,2024-01-01 09:10:00,19.0,2024-01-01 13:00:00,2024-01-01 13:15:00,,392,Terminal 4,G9,Cancelled
776951,2024-01-01 04:00:00,American Airlines,UN729,ATL,DXB,2024-01-01 10:00:00,2024-01-01 10:10:00,111.0,2024-01-01 14:00:00,2024-01-01 14:15:00,168.0,161,Terminal 2,G8,On Time
127796,2024-01-01 05:00:00,United Airlines,UN296,LAX,SYD,2024-01-01 11:00:00,2024-01-01 11:10:00,83.0,2024-01-01 15:00:00,2024-01-01 15:15:00,20.0,104,Terminal 5,G38,Delayed
780112,2024-01-01 06:00:00,Emirates,UN874,LAX,LHR,2024-01-01 12:00:00,2024-01-01 12:10:00,,2024-01-01 16:00:00,2024-01-01 16:15:00,108.0,139,Terminal 5,G39,Cancelled
138711,2024-01-01 07:00:00,Emirates,UN954,JFK,LHR,2024-01-01 13:00:00,2024-01-01 13:10:00,70.0,2024-01-01 17:00:00,2024-01-01 17:15:00,,233,Terminal 4,G34,Cancelled
456263,2024-01-01 08:00:00,Emirates,DE207,ORD,CDG,2024-01-01 14:00:00,2024-01-01 14:10:00,84.0,2024-01-01 18:00:00,2024-01-01 18:15:00,,130,Terminal 4,G2,On Time
971868,2024-01-01 09:00:00,Delta,EM102,JFK,CDG,2024-01-01 15:00:00,2024-01-01 15:10:00,34.0,2024-01-01 19:00:00,2024-01-01 19:15:00,,209,Terminal 4,G25,Cancelled
151031,2024-01-01 10:00:00,United Airlines,EM736,ATL,DXB,2024-01-01 16:00:00,2024-01-01 16:10:00,79.0,2024-01-01 20:00:00,2024-01-01 20:15:00,139.0,235,Terminal 3,G34,On Time
811748,2024-01-01 11:00:00,American Airlines,EM405,LAX,CDG,2024-01-01 17:00:00,2024-01-01 17:10:00,,2024-01-01 21:00:00,2024-01-01 21:15:00,50.0,321,Terminal 4,G17,Cancelled
737971,2024-01-01 12:00:00,American Airlines,LU536,JFK,LHR,2024-01-01 18:00:00,2024-01-01 18:10:00,28.0,2024-01-01 22:00:00,2024-01-01 22:15:00,,300,Terminal 2,G39,Delayed
155930,2024-01-01 13:00:00,Lufthansa,DE545,JFK,DXB,2024-01-01 19:00:00,2024-01-01 19:10:00,13.0,2024-01-01 23:00:00,2024-01-01 23:15:00,,66,Terminal 1,G26,Delayed
675037,2024-01-01 14:00:00,United Airlines,UN870,ORD,CDG,2024-01-01 20:00:00,2024-01-01 20:10:00,,2024-01-02 00:00:00,2024-01-02 00:15:00,155.0,112,Terminal 4,G2,Delayed
328708,2024-01-01 15:00:00,United Airlines,DE840,ORD,SYD,2024-01-01 21:00:00,2024-01-01 21:10:00,,2024-01-02 01:00:00,2024-01-02 01:15:00,3.0,163,Terminal 4,G43,On Time
145142,2024-01-01 16:00:00,Delta,LU625,LAX,DXB,2024-01-01 22:00:00,2024-01-01 22:10:00,74.0,2024-01-02 02:00:00,2024-01-02 02:15:00,151.0,98,Terminal 1,G13,Delayed
536301,2024-01-01 17:00:00,Emirates,DE343,LAX,CDG,2024-01-01 23:00:00,2024-01-01 23:10:00,,2024-01-02 03:00:00,2024-01-02 03:15:00,169.0,109,Terminal 2,G14,On Time
756129,2024-01-01 18:00:00,Lufthansa,DE417,LAX,DXB,2024-01-02 00:00:00,2024-01-02 00:10:00,72.0,2024-01-02 04:00:00,2024-01-02 04:15:00,112.0,82,Terminal 5,G19,Cancelled
752107,2024-01-01 19:00:00,Emirates,DE106,DFW,LHR,2024-01-02 01:00:00,2024-01-02 01:10:00,,2024-01-02 05:00:00,2024-01-02 05:15:00,91.0,277,Terminal 2,G12,Cancelled
295893,2024-01-01 20:00:00,American Airlines,EM798,ORD,SYD,2024-01-02 02:00:00,2024-01-02 02:10:00,78.0,2024-01-02 06:00:00,2024-01-02 06:15:00,,229,Terminal 2,G39,On Time
478228,2024-01-01 21:00:00,Emirates,EM991,ATL,LHR,2024-01-02 03:00:00,2024-01-02 03:10:00,,2024-01-02 07:00:00,2024-01-02 07:15:00,,112,Terminal 4,G50,Cancelled
150285,2024-01-01 22:00:00,Delta,LU633,DFW,HND,2024-01-02 04:00:00,2024-01-02 04:10:00,93.0,2024-01-02 08:00:00,2024-01-02 08:15:00,-5.0,301,Terminal 4,G40,On Time
825448,2024-01-01 23:00:00,Lufthansa,DE181,DFW,LHR,2024-01-02 05:00:00,2024-01-02 05:10:00,61.0,2024-01-02 09:00:00,2024-01-02 09:15:00,162.0,171,Terminal 4,G47,Delayed
844175,2024-01-02 00:00:00,Emirates,AM221,ATL,SYD,2024-01-02 06:00:00,2024-01-02 06:10:00,73.0,2024-01-02 10:00:00,2024-01-02 10:15:00,122.0,391,Terminal 4,G23,On Time
719225,2024-01-02 01:00:00,American Airlines,EM316,DFW,DXB,2024-01-02 07:00:00,2024-01-02 07:10:00,38.0,2024-01-02 11:00:00,2024-01-02 11:15:00,38.0,155,Terminal 3,G4,On Time
898630,2024-01-02 02:00:00,United Airlines,AM526,DFW,DXB,2024-01-02 08:00:00,2024-01-02 08:10:00,116.0,2024-01-02 12:00:00,2024-01-02 12:15:00,117.0,236,Terminal 3,G35,Cancelled
629537,2024-01-02 03:00:00,American Airlines,DE466,LAX,CDG,2024-01-02 09:00:00,2024-01-02 09:10:00,115.0,2024-01-02 13:00:00,2024-01-02 13:15:00,141.0,335,Terminal 1,G26,Cancelled
969742,2024-01-02 04:00:00,Delta,LU368,ORD,CDG,2024-01-02 10:00:00,2024-01-02 10:10:00,6.0,2024-01-02 14:00:00,2024-01-02 14:15:00,119.0,150,Terminal 1,G30,Cancelled
137383,2024-01-02 05:00:00,American Airlines,AM290,ORD,SYD,2024-01-02 11:00:00,2024-01-02 11:10:00,,2024-01-02 15:00:00,2024-01-02 15:15:00,,260,Terminal 5,G10,Delayed
468558,2024-01-02 06:00:00,United Airlines,DE853,ATL,LHR,2024-01-02 12:00:00,2024-01-02 12:10:00,56.0,2024-01-02 16:00:00,2024-01-02 16:15:00,,122,Terminal 3,G47,On Time
488780,2024-01-02 07:00:00,Emirates,DE222,LAX,CDG,2024-01-02 13:00:00,2024-01-02 13:10:00,22.0,2024-01-02 17:00:00,2024-01-02 17:15:00,37.0,200,Terminal 2,G10,Cancelled
552020,2024-01-02 08:00:00,Delta,EM372,DFW,CDG,2024-01-02 14:00:00,2024-01-02 14:10:00,18.0,2024-01-02 18:00:00,2024-01-02 18:15:00,153.0,338,Terminal 5,G27,On Time
409323,2024-01-02 09:00:00,Delta,UN440,ORD,DXB,2024-01-02 15:00:00,2024-01-02 15:10:00,119.0,2024-01-02 19:00:00,2024-01-02 19:15:00,145.0,373,Terminal 4,G43,On Time
426767,2024-01-02 10:00:00,Lufthansa,UN746,JFK,DXB,2024-01-02 16:00:00,2024-01-02 16:10:00,99.0,2024-01-02 20:00:00,2024-01-02 20:15:00,148.0,140,Terminal 1,G41,On Time
938845,2024-01-02 11:00:00,United Airlines,UN233,JFK,HND,2024-01-02 17:00:00,2024-01-02 17:10:00,92.0,2024-01-02 21:00:00,2024-01-02 21:15:00,7.0,113,Terminal 1,G28,Delayed
181612,2024-01-02 12:00:00,Lufthansa,UN183,ORD,DXB,2024-01-02 18:00:00,2024-01-02 18:10:00,80.0,2024-01-02 22:00:00,2024-01-02 22:15:00,,222,Terminal 5,G12,Delayed
713457,2024-01-02 13:00:00,Lufthansa,LU709,ORD,CDG,2024-01-02 19:00:00,2024-01-02 19:10:00,,2024-01-02 23:00:00,2024-01-02 23:15:00,140.0,94,Terminal 2,G35,Delayed
701791,2024-01-02 14:00:00,Lufthansa,DE710,ORD,CDG,2024-01-02 20:00:00,2024-01-02 20:10:00,,2024-01-03 00:00:00,2024-01-03 00:15:00,163.0,223,Terminal 1,G6,Delayed
885182,2024-01-02 15:00:00,Emirates,LU962,DFW,LHR,2024-01-02 21:00:00,2024-01-02 21:10:00,44.0,2024-01-03 01:00:00,2024-01-03 01:15:00,,269,Terminal 1,G4,On Time
401908,2024-01-02 16:00:00,Emirates,UN918,ORD,SYD,2024-01-02 22:00:00,2024-01-02 22:10:00,73.0,2024-01-03 02:00:00,2024-01-03 02:15:00,66.0,346,Terminal 2,G29,Delayed
912474,2024-01-02 17:00:00,Delta,DE716,LAX,SYD,2024-01-02 23:00:00,2024-01-02 23:10:00,16.0,2024-01-03 03:00:00,2024-01-03 03:15:00,154.0,208,Terminal 3,G26,On Time
170809,2024-01-02 18:00:00,Delta,DE340,DFW,HND,2024-01-03 00:00:00,2024-01-03 00:10:00,66.0,2024-01-03 04:00:00,2024-01-03 04:15:00,4.0,209,Terminal 1,G29,Delayed
985232,2024-01-02 19:00:00,Emirates,LU399,DFW,HND,2024-01-03 01:00:00,2024-01-03 01:10:00,39.0,2024-01-03 05:00:00,2024-01-03 05:15:00,141.0,162,Terminal 5,G30,Cancelled
232963,2024-01-02 20:00:00,American Airlines,DE601,JFK,DXB,2024-01-03 02:00:00,2024-01-03 02:10:00,89.0,2024-01-03 06:00:00,2024-01-03 06:15:00,14.0,333,Terminal 2,G48,Cancelled
373939,2024-01-02 21:00:00,Emirates,LU424,JFK,DXB,2024-01-03 03:00:00,2024-01-03 03:10:00,,2024-01-03 07:00:00,2024-01-03 07:15:00,133.0,303,Terminal 3,G29,On Time
321440,2024-01-02 22:00:00,Lufthansa,UN231,JFK,LHR,2024-01-03 04:00:00,2024-01-03 04:10:00,,2024-01-03 08:00:00,2024-01-03 08:15:00,18.0,330,Terminal 5,G50,On Time
538074,2024-01-02 23:00:00,Lufthansa,DE961,JFK,SYD,2024-01-03 05:00:00,2024-01-03 05:10:00,9.0,2024-01-03 09:00:00,2024-01-03 09:15:00,139.0,293,Terminal 2,G35,On Time
169030,2024-01-03 00:00:00,Delta,EM687,LAX,HND,2024-01-03 06:00:00,2024-01-03 06:10:00,84.0,2024-01-03 10:00:00,2024-01-03 10:15:00,124.0,85,Terminal 4,G27,On Time
511501,2024-01-03 01:00:00,American Airlines,EM655,JFK,DXB,2024-01-03 07:00:00,2024-01-03 07:10:00,83.0,2024-01-03 11:00:00,2024-01-03 11:15:00,22.0,284,Terminal 1,G29,On Time
150512,2024-01-03 02:00:00,Lufthansa,AM905,ATL,HND,2024-01-03 08:00:00,2024-01-03 08:10:00,82.0,2024-01-03 12:00:00,2024-01-03 12:15:00,86.0,85,Terminal 4,G43,Cancelled
489862,2024-01-03 03:00:00,Lufthansa,LU125,LAX,HND,2024-01-03 09:00:00,2024-01-03 09:10:00,34.0,2024-01-03 13:00:00,2024-01-03 13:15:00,9.0,168,Terminal 2,G46,Cancelled
113475,2024-01-03 04:00:00,American Airlines,UN127,DFW,CDG,2024-01-03 10:00:00,2024-01-03 10:10:00,34.0,2024-01-03 14:00:00,2024-01-03 14:15:00,131.0,215,Terminal 2,G15,On Time
833128,2024-01-03 05:00:00,American Airlines,DE530,LAX,CDG,2024-01-03 11:00:00,2024-01-03 11:10:00,34.0,2024-01-03 15:00:00,2024-01-03 15:15:00,,400,Terminal 1,G45,On Time
288805,2024-01-03 06:00:00,Lufthansa,UN113,LAX,HND,2024-01-03 12:00:00,2024-01-03 12:10:00,13.0,2024-01-03 16:00:00,2024-01-03 16:15:00,70.0,361,Terminal 2,G39,Delayed
725188,2024-01-03 07:00:00,Delta,DE874,DFW,LHR,2024-01-03 13:00:00,2024-01-03 13:10:00,,2024-01-03 17:00:00,2024-01-03 17:15:00,31.0,160,Terminal 1,G31,Cancelled
766573,2024-01-03 08:00:00,Emirates,DE448,LAX,DXB,2024-01-03 14:00:00,2024-01-03 14:10:00,41.0,2024-01-03 18:00:00,2024-01-03 18:15:00,94.0,228,Terminal 1,G5,Delayed
888100,2024-01-03 09:00:00,American Airlines,AM859,ATL,HND,2024-01-03 15:00:00,2024-01-03 15:10:00,,2024-01-03 19:00:00,2024-01-03 19:15:00,,392,Terminal 4,G35,Cancelled
712753,2024-01-03 10:00:00,Emirates,LU118,LAX,CDG,2024-01-03 16:00:00,2024-01-03 16:10:00,83.0,2024-01-03 20:00:00,2024-01-03 20:15:00,27.0,312,Terminal 4,G5,On Time
739652,2024-01-03 11:00:00,Lufthansa,UN494,LAX,CDG,2024-01-03 17:00:00,2024-01-03 17:10:00,119.0,2024-01-03 21:00:00,2024-01-03 21:15:00,94.0,398,Terminal 4,G39,On Time
144364,2024-01-03 12:00:00,Emirates,EM315,LAX,SYD,2024-01-03 18:00:00,2024-01-03 18:10:00,119.0,2024-01-03 22:00:00,2024-01-03 22:15:00,,349,Terminal 3,G3,Delayed
561601,2024-01-03 13:00:00,Delta,UN406,ORD,LHR,2024-01-03 19:00:00,2024-01-03 19:10:00,,2024-01-03 23:00:00,2024-01-03 23:15:00,89.0,92,Terminal 4,G23,Delayed
518306,2024-01-03 14:00:00,Emirates,EM746,ORD,HND,2024-01-03 20:00:00,2024-01-03 20:10:00,,2024-01-04 00:00:00,2024-01-04 00:15:00,,78,Terminal 3,G42,On Time
196691,2024-01-03 15:00:00,Delta,AM770,ATL,SYD,2024-01-03 21:00:00,2024-01-03 21:10:00,,2024-01-04 01:00:00,2024-01-04 01:15:00,-1.0,229,Terminal 1,G37,Cancelled
709496,2024-01-03 16:00:00,Lufthansa,EM722,JFK,HND,2024-01-03 22:00:00,2024-01-03 22:10:00,53.0,2024-01-04 02:00:00,2024-01-04 02:15:00,100.0,192,Terminal 5,G29,Cancelled
223365,2024-01-03 17:00:00,American Airlines,LU312,ATL,LHR,2024-01-03 23:00:00,2024-01-03 23:10:00,73.0,2024-01-04 03:00:00,2024-01-04 03:15:00,84.0,325,Terminal 3,G17,On Time
899352,2024-01-03 18:00:00,American Airlines,AM160,ATL,HND,2024-01-04 00:00:00,2024-01-04 00:10:00,,2024-01-04 04:00:00,2024-01-04 04:15:00,74.0,139,Terminal 4,G28,On Time
760967,2024-01-03 19:00:00,United Airlines,DE970,DFW,HND,2024-01-04 01:00:00,2024-01-04 01:10:00,27.0,2024-01-04 05:00:00,2024-01-04 05:15:00,116.0,219,Terminal 5,G33,On Time
629272,2024-01-03 20:00:00,Emirates,UN523,JFK,LHR,2024-01-04 02:00:00,2024-01-04 02:10:00,75.0,2024-01-04 06:00:00,2024-01-04 06:15:00,55.0,271,Terminal 5,G37,On Time
214880,2024-01-03 21:00:00,Lufthansa,DE219,ORD,SYD,2024-01-04 03:00:00,2024-01-04 03:10:00,62.0,2024-01-04 07:00:00,2024-01-04 07:15:00,110.0,131,Terminal 4,G37,Cancelled
878017,2024-01-03 22:00:00,Lufthansa,EM301,LAX,DXB,2024-01-04 04:00:00,2024-01-04 04:10:00,4.0,2024-01-04 08:00:00,2024-01-04 08:15:00,18.0,297,Terminal 5,G15,Cancelled
425577,2024-01-03 23:00:00,Delta,EM306,LAX,CDG,2024-01-04 05:00:00,2024-01-04 05:10:00,,2024-01-04 09:00:00,2024-01-04 09:15:00,134.0,159,Terminal 4,G14,On Time
740993,2024-01-04 00:00:00,Emirates,DE467,ATL,CDG,2024-01-04 06:00:00,2024-01-04 06:10:00,17.0,2024-01-04 10:00:00,2024-01-04 10:15:00,88.0,362,Terminal 5,G3,On Time
662665,2024-01-04 01:00:00,United Airlines,AM283,ATL,HND,2024-01-04 07:00:00,2024-01-04 07:10:00,,2024-01-04 11:00:00,2024-01-04 11:15:00,94.0,267,Terminal 5,G24,Delayed
320719,2024-01-04 02:00:00,American Airlines,EM542,DFW,HND,2024-01-04 08:00:00,2024-01-04 08:10:00,87.0,2024-01-04 12:00:00,2024-01-04 12:15:00,7.0,193,Terminal 5,G14,Delayed
533121,2024-01-04 03:00:00,Emirates,AM415,DFW,DXB,2024-01-04 09:00:00,2024-01-04 09:10:00,,2024-01-04 13:00:00,2024-01-04 13:15:00,22.0,151,Terminal 3,G45,On Time
617279,2024-01-04 04:00:00,American Airlines,UN659,ORD,LHR,2024-01-04 10:00:00,2024-01-04 10:10:00,11.0,2024-01-04 14:00:00,2024-01-04 14:15:00,,394,Terminal 3,G32,On Time
647227,2024-01-04 05:00:00,Lufthansa,UN762,DFW,CDG,2024-01-04 11:00:00,2024-01-04 11:10:00,3.0,2024-01-04 15:00:00,2024-01-04 15:15:00,132.0,153,Terminal 5,G18,Delayed
376328,2024-01-04 06:00:00,Emirates,UN117,ATL,CDG,2024-01-04 12:00:00,2024-01-04 12:10:00,,2024-01-04 16:00:00,2024-01-04 16:15:00,,113,Terminal 4,G3,Cancelled
739541,2024-01-04 07:00:00,United Airlines,EM710,ORD,DXB,2024-01-04 13:00:00,2024-01-04 13:10:00,,2024-01-04 17:00:00,2024-01-04 17:15:00,116.0,270,Terminal 5,G43,On Time
115044,2024-01-04 08:00:00,Emirates,LU144,JFK,SYD,2024-01-04 14:00:00,2024-01-04 14:10:00,71.0,2024-01-04 18:00:00,2024-01-04 18:15:00,79.0,92,Terminal 3,G28,On Time
348523,2024-01-04 09:00:00,Delta,EM521,ATL,CDG,2024-01-04 15:00:00,2024-01-04 15:10:00,71.0,2024-01-04 19:00:00,2024-01-04 19:15:00,18.0,128,Terminal 4,G11,Delayed
240438,2024-01-04 10:00:00,Lufthansa,EM664,JFK,LHR,2024-01-04 16:00:00,2024-01-04 16:10:00,101.0,2024-01-04 20:00:00,2024-01-04 20:15:00,,50,Terminal 5,G17,Delayed
978271,2024-01-04 11:00:00,United Airlines,EM430,LAX,DXB,2024-01-04 17:00:00,2024-01-04 17:10:00,40.0,2024-01-04 21:00:00,2024-01-04 21:15:00,3.0,379,Terminal 4,G9,On Time
198224,2024-01-04 12:00:00,American Airlines,EM199,ORD,DXB,2024-01-04 18:00:00,2024-01-04 18:10:00,9.0,2024-01-04 22:00:00,2024-01-04 22:15:00,47.0,356,Terminal 1,G25,On Time
571773,2024-01-04 13:00:00,Lufthansa,LU683,JFK,HND,2024-01-04 19:00:00,2024-01-04 19:10:00,,2024-01-04 23:00:00,2024-01-04 23:15:00,179.0,365,Terminal 1,G8,Cancelled
563939,2024-01-04 14:00:00,Emirates,AM266,ORD,SYD,2024-01-04 20:00:00,2024-01-04 20:10:00,2.0,2024-01-05 00:00:00,2024-01-05 00:15:00,,122,Terminal 3,G4,On Time
392639,2024-01-04 15:00:00,Lufthansa,EM132,ATL,LHR,2024-01-04 21:00:00,2024-01-04 21:10:00,58.0,2024-01-05 01:00:00,2024-01-05 01:15:00,,331,Terminal 5,G46,Cancelled
690863,2024-01-04 16:00:00,Lufthansa,EM883,ATL,DXB,2024-01-04 22:00:00,2024-01-04 22:10:00,49.0,2024-01-05 02:00:00,2024-01-05 02:15:00,,265,Terminal 1,G16,Delayed
974013,2024-01-04 17:00:00,American Airlines,LU874,ATL,SYD,2024-01-04 23:00:00,2024-01-04 23:10:00,114.0,2024-01-05 03:00:00,2024-01-05 03:15:00,87.0,388,Terminal 4,G16,Delayed
829323,2024-01-04 18:00:00,Delta,EM202,LAX,SYD,2024-01-05 00:00:00,2024-01-05 00:10:00,22.0,2024-01-05 04:00:00,2024-01-05 04:15:00,,323,Terminal 5,G10,Cancelled
198121,2024-01-04 19:00:00,Lufthansa,DE755,ORD,CDG,2024-01-05 01:00:00,2024-01-05 01:10:00,-3.0,2024-01-05 05:00:00,2024-01-05 05:15:00,167.0,388,Terminal 3,G18,On Time
224675,2024-01-04 20:00:00,Delta,UN309,DFW,SYD,2024-01-05 02:00:00,2024-01-05 02:10:00,15.0,2024-01-05 06:00:00,2024-01-05 06:15:00,180.0,293,Terminal 4,G36,Delayed
904073,2024-01-04 21:00:00,Emirates,EM303,LAX,LHR,2024-01-05 03:00:00,2024-01-05 03:10:00,54.0,2024-01-05 07:00:00,2024-01-05 07:15:00,168.0,335,Terminal 1,G45,Delayed
601467,2024-01-04 22:00:00,Lufthansa,UN200,LAX,SYD,2024-01-05 04:00:00,2024-01-05 04:10:00,50.0,2024-01-05 08:00:00,2024-01-05 08:15:00,34.0,200,Terminal 5,G31,Delayed
556606,2024-01-04 23:00:00,Delta,DE340,DFW,LHR,2024-01-05 05:00:00,2024-01-05 05:10:00,74.0,2024-01-05 09:00:00,2024-01-05 09:15:00,78.0,128,Terminal 1,G32,Delayed
560205,2024-01-05 00:00:00,Delta,UN759,DFW,SYD,2024-01-05 06:00:00,2024-01-05 06:10:00,10.0,2024-01-05 10:00:00,2024-01-05 10:15:00,95.0,391,Terminal 4,G13,Cancelled
449008,2024-01-05 01:00:00,Lufthansa,UN175,ORD,LHR,2024-01-05 07:00:00,2024-01-05 07:10:00,57.0,2024-01-05 11:00:00,2024-01-05 11:15:00,175.0,291,Terminal 5,G25,Delayed
489388,2024-01-05 02:00:00,Emirates,LU933,JFK,CDG,2024-01-05 08:00:00,2024-01-05 08:10:00,15.0,2024-01-05 12:00:00,2024-01-05 12:15:00,121.0,296,Terminal 2,G23,Delayed
124421,2024-01-05 03:00:00,Delta,LU609,LAX,CDG,2024-01-05 09:00:00,2024-01-05 09:10:00,,2024-01-05 13:00:00,2024-01-05 13:15:00,14.0,219,Terminal 2,G7,Cancelled
826768,2024-01-05 04:00:00,United Airlines,LU803,JFK,DXB,2024-01-05 10:00:00,2024-01-05 10:10:00,33.0,2024-01-05 14:00:00,2024-01-05 14:15:00,18.0,102,Terminal 5,G34,On Time
800324,2024-01-05 05:00:00,Lufthansa,DE739,ATL,DXB,2024-01-05 11:00:00,2024-01-05 11:10:00,108.0,2024-01-05 15:00:00,2024-01-05 15:15:00,85.0,211,Terminal 3,G35,Cancelled
