Flight ID,Flight Date,Airline,Flight Number,Departure Airport,Arrival Airport,Scheduled Departure Time,Actual Departure Time,Departure Delay (Minutes),Scheduled Arrival Time,Actual Arrival Time,Arrival Delay (Minutes),Passenger Count,Terminal,Gate Number,Flight Status
464376,2024-01-09 12:00:00,Emirates,AM414,ATL,HND,2024-01-09 18:00:00,2024-01-09 18:10:00,10.0,2024-01-09 22:00:00,2024-01-09 22:15:00,22.0,265,Terminal 3,G39,On Time
612822,2024-01-09 13:00:00,American Airlines,EM502,DFW,CDG,2024-01-09 19:00:00,2024-01-09 19:10:00,,2024-01-09 23:00:00,2024-01-09 23:15:00,118.0,227,Terminal 5,G41,Cancelled
838505,2024-01-09 14:00:00,United Airlines,AM279,DFW,CDG,2024-01-09 20:00:00,2024-01-09 20:10:00,49.0,2024-01-10 00:00:00,2024-01-10 00:15:00,,101,Terminal 1,G29,On Time
645527,2024-01-09 15:00:00,Lufthansa,UN123,LAX,DXB,2024-01-09 21:00:00,2024-01-09 21:10:00,49.0,2024-01-10 01:00:00,2024-01-10 01:15:00,163.0,306,Terminal 3,G30,Delayed
660745,2024-01-09 16:00:00,Delta,LU370,ORD,HND,2024-01-09 22:00:00,2024-01-09 22:10:00,67.0,2024-01-10 02:00:00,2024-01-10 02:15:00,163.0,157,Terminal 1,G10,On Time
945822,2024-01-09 17:00:00,Emirates,UN758,ORD,HND,2024-01-09 23:00:00,2024-01-09 23:10:00,86.0,2024-01-10 03:00:00,2024-01-10 03:15:00,,99,Terminal 1,G10,On Time
935533,2024-01-09 18:00:00,United Airlines,DE421,JFK,DXB,2024-01-10 00:00:00,2024-01-10 00:10:00,,2024-01-10 04:00:00,2024-01-10 04:15:00,78.0,255,Terminal 2,G11,Delayed
470720,2024-01-09 19:00:00,American Airlines,AM624,ORD,DXB,2024-01-10 01:00:00,2024-01-10 01:10:00,35.0,2024-01-10 05:00:00,2024-01-10 05:15:00,-2.0,175,Terminal 3,G10,Delayed
219297,2024-01-09 20:00:00,Emirates,UN897,DFW,LHR,2024-01-10 02:00:00,2024-01-10 02:10:00,31.0,2024-01-10 06:00:00,2024-01-10 06:15:00,179.0,152,Terminal 1,G45,Delayed
520006,2024-01-09 21:00:00,Emirates,DE450,DFW,DXB,2024-01-10 03:00:00,2024-01-10 03:10:00,91.0,2024-01-10 07:00:00,2024-01-10 07:15:00,176.0,139,Terminal 4,G28,Cancelled
517947,2024-01-09 22:00:00,American Airlines,UN476,LAX,DXB,2024-01-10 04:00:00,2024-01-10 04:10:00,91.0,2024-01-10 08:00:00,2024-01-10 08:15:00,180.0,237,Terminal 1,G20,Delayed
188465,2024-01-09 23:00:00,Delta,DE729,LAX,HND,2024-01-10 05:00:00,2024-01-10 05:10:00,103.0,2024-01-10 09:00:00,2024-01-10 09:15:00,146.0,163,Terminal 2,G25,Cancelled
689831,2024-01-10 00:00:00,American Airlines,EM265,ATL,HND,2024-01-10 06:00:00,2024-01-10 06:10:00,,2024-01-10 10:00:00,2024-01-10 10:15:00,13.0,174,Terminal 4,G47,Cancelled
119373,2024-01-10 01:00:00,United Airlines,UN756,JFK,SYD,2024-01-10 07:00:00,2024-01-10 07:10:00,110.0,2024-01-10 11:00:00,2024-01-10 11:15:00,111.0,271,Terminal 3,G44,On Time
622906,2024-01-10 02:00:00,United Airlines,DE546,DFW,SYD,2024-01-10 08:00:00,2024-01-10 08:10:00,29.0,2024-01-10 12:00:00,2024-01-10 12:15:00,,150,Terminal 2,G6,Cancelled
515490,2024-01-10 03:00:00,Lufthansa,UN336,LAX,HND,2024-01-10 09:00:00,2024-01-10 09:10:00,,2024-01-10 13:00:00,2024-01-10 13:15:00,,70,Terminal 2,G49,Cancelled
373396,2024-01-10 04:00:00,American Airlines,LU256,LAX,DXB,2024-01-10 10:00:00,2024-01-10 10:10:00,41.0,2024-01-10 14:00:00,2024-01-10 14:15:00,,220,Terminal 4,G21,Delayed
427606,2024-01-10 05:00:00,United Airlines,EM556,ORD,CDG,2024-01-10 11:00:00,2024-01-10 11:10:00,41.0,2024-01-10 15:00:00,2024-01-10 15:15:00,175.0,283,Terminal 2,G16,On Time
378775,2024-01-10 06:00:00,Emirates,LU283,DFW,DXB,2024-01-10 12:00:00,2024-01-10 12:10:00,21.0,2024-01-10 16:00:00,2024-01-10 16:15:00,153.0,230,Terminal 2,G16,Delayed
728331,2024-01-10 07:00:00,Emirates,DE126,LAX,CDG,2024-01-10 13:00:00,2024-01-10 13:10:00,81.0,2024-01-10 17:00:00,2024-01-10 17:15:00,130.0,287,Terminal 1,G3,Delayed
150306,2024-01-10 08:00:00,Emirates,UN602,ORD,HND,2024-01-10 14:00:00,2024-01-10 14:10:00,40.0,2024-01-10 18:00:00,2024-01-10 18:15:00,112.0,308,Terminal 2,G1,On Time
394331,2024-01-10 09:00:00,American Airlines,AM578,JFK,CDG,2024-01-10 15:00:00,2024-01-10 15:10:00,29.0,2024-01-10 19:00:00,2024-01-10 19:15:00,136.0,244,Terminal 3,G10,Cancelled
334236,2024-01-10 10:00:00,Emirates,EM225,ATL,HND,2024-01-10 16:00:00,2024-01-10 16:10:00,,2024-01-10 20:00:00,2024-01-10 20:15:00,173.0,256,Terminal 2,G32,Cancelled
922164,2024-01-10 11:00:00,Delta,DE952,DFW,HND,2024-01-10 17:00:00,2024-01-10 17:10:00,,2024-01-10 21:00:00,2024-01-10 21:15:00,50.0,78,Terminal 3,G1,On Time
718639,2024-01-10 12:00:00,American Airlines,EM696,LAX,LHR,2024-01-10 18:00:00,2024-01-10 18:10:00,-3.0,2024-01-10 22:00:00,2024-01-10 22:15:00,22.0,282,Terminal 1,G9,Delayed
402964,2024-01-10 13:00:00,United Airlines,DE458,ORD,HND,2024-01-10 19:00:00,2024-01-10 19:10:00,110.0,2024-01-10 23:00:00,2024-01-10 23:15:00,141.0,79,Terminal 3,G30,On Time
881038,2024-01-10 14:00:00,Emirates,LU990,ORD,SYD,2024-01-10 20:00:00,2024-01-10 20:10:00,6.0,2024-01-11 00:00:00,2024-01-11 00:15:00,109.0,145,Terminal 4,G50,Cancelled
804007,2024-01-10 15:00:00,United Airlines,UN621,DFW,SYD,2024-01-10 21:00:00,2024-01-10 21:10:00,18.0,2024-01-11 01:00:00,2024-01-11 01:15:00,38.0,222,Terminal 1,G24,Delayed
840390,2024-01-10 16:00:00,Delta,DE482,ORD,SYD,2024-01-10 22:00:00,2024-01-10 22:10:00,113.0,2024-01-11 02:00:00,2024-01-11 02:15:00,100.0,61,Terminal 5,G48,Cancelled
518045,2024-01-10 17:00:00,Emirates,EM444,ORD,DXB,2024-01-10 23:00:00,2024-01-10 23:10:00,36.0,2024-01-11 03:00:00,2024-01-11 03:15:00,16.0,283,Terminal 5,G4,On Time
852376,2024-01-10 18:00:00,Lufthansa,DE665,DFW,HND,2024-01-11 00:00:00,2024-01-11 00:10:00,-1.0,2024-01-11 04:00:00,2024-01-11 04:15:00,,245,Terminal 4,G31,Cancelled
178530,2024-01-10 19:00:00,United Airlines,EM707,JFK,CDG,2024-01-11 01:00:00,2024-01-11 01:10:00,65.0,2024-01-11 05:00:00,2024-01-11 05:15:00,158.0,268,Terminal 4,G27,Delayed
555260,2024-01-10 20:00:00,United Airlines,EM835,DFW,HND,2024-01-11 02:00:00,2024-01-11 02:10:00,36.0,2024-01-11 06:00:00,2024-01-11 06:15:00,161.0,268,Terminal 2,G40,On Time
778277,2024-01-10 21:00:00,Lufthansa,EM271,JFK,SYD,2024-01-11 03:00:00,2024-01-11 03:10:00,85.0,2024-01-11 07:00:00,2024-01-11 07:15:00,115.0,72,Terminal 1,G31,On Time
248174,2024-01-10 22:00:00,United Airlines,UN534,ORD,HND,2024-01-11 04:00:00,2024-01-11 04:10:00,10.0,2024-01-11 08:00:00,2024-01-11 08:15:00,-5.0,247,Terminal 4,G49,On Time
231216,2024-01-10 23:00:00,United Airlines,EM352,DFW,DXB,2024-01-11 05:00:00,2024-01-11 05:10:00,108.0,2024-01-11 09:00:00,2024-01-11 09:15:00,113.0,344,Terminal 4,G45,Cancelled
822953,2024-01-11 00:00:00,United Airlines,EM243,ATL,DXB,2024-01-11 06:00:00,2024-01-11 06:10:00,,2024-01-11 10:00:00,2024-01-11 10:15:00,,378,Terminal 5,G28,Delayed
277106,2024-01-11 01:00:00,Delta,AM198,ORD,CDG,2024-01-11 07:00:00,2024-01-11 07:10:00,,2024-01-11 11:00:00,2024-01-11 11:15:00,28.0,394,Terminal 3,G45,On Time
588886,2024-01-11 02:00:00,United Airlines,LU303,ATL,CDG,2024-01-11 08:00:00,2024-01-11 08:10:00,42.0,2024-01-11 12:00:00,2024-01-11 12:15:00,167.0,232,Terminal 2,G37,Cancelled
823326,2024-01-11 03:00:00,Lufthansa,AM664,LAX,DXB,2024-01-11 09:00:00,2024-01-11 09:10:00,92.0,2024-01-11 13:00:00,2024-01-11 13:15:00,96.0,59,Terminal 5,G16,On Time
980871,2024-01-11 04:00:00,Lufthansa,EM244,JFK,SYD,2024-01-11 10:00:00,2024-01-11 10:10:00,-5.0,2024-01-11 14:00:00,2024-01-11 14:15:00,13.0,313,Terminal 2,G35,On Time
565473,2024-01-11 05:00:00,American Airlines,EM895,JFK,SYD,2024-01-11 11:00:00,2024-01-11 11:10:00,104.0,2024-01-11 15:00:00,2024-01-11 15:15:00,91.0,234,Terminal 1,G45,Cancelled
238657,2024-01-11 06:00:00,Emirates,UN591,JFK,DXB,2024-01-11 12:00:00,2024-01-11 12:10:00,95.0,2024-01-11 16:00:00,2024-01-11 16:15:00,,125,Terminal 1,G3,On Time
552489,2024-01-11 07:00:00,American Airlines,AM680,LAX,SYD,2024-01-11 13:00:00,2024-01-11 13:10:00,43.0,2024-01-11 17:00:00,2024-01-11 17:15:00,81.0,268,Terminal 1,G21,Delayed
209738,2024-01-11 08:00:00,Lufthansa,UN161,LAX,SYD,2024-01-11 14:00:00,2024-01-11 14:10:00,-2.0,2024-01-11 18:00:00,2024-01-11 18:15:00,111.0,91,Terminal 4,G7,Delayed
119560,2024-01-11 09:00:00,American Airlines,AM123,ORD,DXB,2024-01-11 15:00:00,2024-01-11 15:10:00,82.0,2024-01-11 19:00:00,2024-01-11 19:15:00,,74,Terminal 2,G17,On Time
457016,2024-01-11 10:00:00,Emirates,AM732,ATL,HND,2024-01-11 16:00:00,2024-01-11 16:10:00,111.0,2024-01-11 20:00:00,2024-01-11 20:15:00,0.0,265,Terminal 4,G23,On Time
381613,2024-01-11 11:00:00,Lufthansa,DE758,JFK,SYD,2024-01-11 17:00:00,2024-01-11 17:10:00,70.0,2024-01-11 21:00:00,2024-01-11 21:15:00,,312,Terminal 3,G16,Delayed
918437,2024-01-11 12:00:00,Lufthansa,LU276,DFW,LHR,2024-01-11 18:00:00,2024-01-11 18:10:00,22.0,2024-01-11 22:00:00,2024-01-11 22:15:00,30.0,365,Terminal 5,G36,On Time
779667,2024-01-11 13:00:00,Delta,LU421,LAX,LHR,2024-01-11 19:00:00,2024-01-11 19:10:00,99.0,2024-01-11 23:00:00,2024-01-11 23:15:00,,259,Terminal 2,G25,On Time
930062,2024-01-11 14:00:00,Delta,DE769,ORD,SYD,2024-01-11 20:00:00,2024-01-11 20:10:00,,2024-01-12 00:00:00,2024-01-12 00:15:00,,240,Terminal 1,G42,Delayed
998843,2024-01-11 15:00:00,Emirates,AM836,JFK,LHR,2024-01-11 21:00:00,2024-01-11 21:10:00,28.0,2024-01-12 01:00:00,2024-01-12 01:15:00,138.0,227,Terminal 3,G39,Cancelled
139429,2024-01-11 16:00:00,Lufthansa,EM249,ATL,SYD,2024-01-11 22:00:00,2024-01-11 22:10:00,66.0,2024-01-12 02:00:00,2024-01-12 02:15:00,152.0,157,Terminal 1,G44,Delayed
277600,2024-01-11 17:00:00,United Airlines,DE419,ORD,CDG,2024-01-11 23:00:00,2024-01-11 23:10:00,103.0,2024-01-12 03:00:00,2024-01-12 03:15:00,,119,Terminal 4,G1,Delayed
859347,2024-01-11 18:00:00,Lufthansa,EM961,JFK,DXB,2024-01-12 00:00:00,2024-01-12 00:10:00,120.0,2024-01-12 04:00:00,2024-01-12 04:15:00,,247,Terminal 3,G8,On Time
500099,2024-01-11 19:00:00,American Airlines,LU628,DFW,CDG,2024-01-12 01:00:00,2024-01-12 01:10:00,41.0,2024-01-12 05:00:00,2024-01-12 05:15:00,26.0,180,Terminal 1,G28,Delayed
120266,2024-01-11 20:00:00,Lufthansa,DE350,LAX,HND,2024-01-12 02:00:00,2024-01-12 02:10:00,41.0,2024-01-12 06:00:00,2024-01-12 06:15:00,14.0,304,Terminal 4,G34,Delayed
881887,2024-01-11 21:00:00,United Airlines,DE397,DFW,CDG,2024-01-12 03:00:00,2024-01-12 03:10:00,15.0,2024-01-12 07:00:00,2024-01-12 07:15:00,134.0,188,Terminal 5,G5,Delayed
990575,2024-01-11 22:00:00,Delta,EM880,JFK,CDG,2024-01-12 04:00:00,2024-01-12 04:10:00,89.0,2024-01-12 08:00:00,2024-01-12 08:15:00,91.0,104,Terminal 4,G10,Cancelled
288827,2024-01-11 23:00:00,Emirates,LU240,LAX,DXB,2024-01-12 05:00:00,2024-01-12 05:10:00,,2024-01-12 09:00:00,2024-01-12 09:15:00,63.0,382,Terminal 2,G49,On Time
648638,2024-01-12 00:00:00,Lufthansa,EM332,LAX,HND,2024-01-12 06:00:00,2024-01-12 06:10:00,74.0,2024-01-12 10:00:00,2024-01-12 10:15:00,23.0,182,Terminal 1,G3,Delayed
781249,2024-01-12 01:00:00,Delta,DE323,ORD,CDG,2024-01-12 07:00:00,2024-01-12 07:10:00,108.0,2024-01-12 11:00:00,2024-01-12 11:15:00,,82,Terminal 2,G32,On Time
416957,2024-01-12 02:00:00,Lufthansa,DE241,JFK,CDG,2024-01-12 08:00:00,2024-01-12 08:10:00,,2024-01-12 12:00:00,2024-01-12 12:15:00,113.0,142,Terminal 2,G22,Cancelled
992784,2024-01-12 03:00:00,American Airlines,EM970,ATL,LHR,2024-01-12 09:00:00,2024-01-12 09:10:00,79.0,2024-01-12 13:00:00,2024-01-12 13:15:00,127.0,394,Terminal 3,G1,On Time
933829,2024-01-12 04:00:00,Delta,DE324,LAX,SYD,2024-01-12 10:00:00,2024-01-12 10:10:00,,2024-01-12 14:00:00,2024-01-12 14:15:00,11.0,189,Terminal 1,G4,On Time
532295,2024-01-12 05:00:00,Lufthansa,DE115,JFK,HND,2024-01-12 11:00:00,2024-01-12 11:10:00,67.0,2024-01-12 15:00:00,2024-01-12 15:15:00,,57,Terminal 3,G2,Cancelled
472979,2024-01-12 06:00:00,American Airlines,DE215,LAX,HND,2024-01-12 12:00:00,2024-01-12 12:10:00,109.0,2024-01-12 16:00:00,2024-01-12 16:15:00,67.0,395,Terminal 5,G26,Cancelled
856055,2024-01-12 07:00:00,Lufthansa,AM167,ORD,HND,2024-01-12 13:00:00,2024-01-12 13:10:00,-2.0,2024-01-12 17:00:00,2024-01-12 17:15:00,15.0,183,Terminal 4,G40,On Time
447174,2024-01-12 08:00:00,Lufthansa,EM534,ATL,CDG,2024-01-12 14:00:00,2024-01-12 14:10:00,-3.0,2024-01-12 18:00:00,2024-01-12 18:15:00,,150,Terminal 1,G50,Delayed
713128,2024-01-12 09:00:00,Delta,EM952,ORD,HND,2024-01-12 15:00:00,2024-01-12 15:10:00,77.0,2024-01-12 19:00:00,2024-01-12 19:15:00,103.0,341,Terminal 5,G40,Delayed
249018,2024-01-12 10:00:00,American Airlines,EM289,LAX,DXB,2024-01-12 16:00:00,2024-01-12 16:10:00,,2024-01-12 20:00:00,2024-01-12 20:15:00,40.0,273,Terminal 4,G44,On Time
195440,2024-01-12 11:00:00,United Airlines,DE388,ORD,HND,2024-01-12 17:00:00,2024-01-12 17:10:00,-3.0,2024-01-12 21:00:00,2024-01-12 21:15:00,33.0,316,Terminal 3,G6,Cancelled
841647,2024-01-12 12:00:00,Lufthansa,AM576,DFW,CDG,2024-01-12 18:00:00,2024-01-12 18:10:00,,2024-01-12 22:00:00,2024-01-12 22:15:00,140.0,195,Terminal 1,G23,Cancelled
656166,2024-01-12 13:00:00,American Airlines,LU614,LAX,HND,2024-01-12 19:00:00,2024-01-12 19:10:00,40.0,2024-01-12 23:00:00,2024-01-12 23:15:00,29.0,313,Terminal 5,G24,Delayed
716302,2024-01-12 14:00:00,Delta,DE968,DFW,SYD,2024-01-12 20:00:00,2024-01-12 20:10:00,79.0,2024-01-13 00:00:00,2024-01-13 00:15:00,146.0,157,Terminal 4,G34,Cancelled
432465,2024-01-12 15:00:00,Emirates,EM443,LAX,DXB,2024-01-12 21:00:00,2024-01-12 21:10:00,,2024-01-13 01:00:00,2024-01-13 01:15:00,124.0,212,Terminal 4,G23,On Time
501667,2024-01-12 16:00:00,Delta,UN241,LAX,LHR,2024-01-12 22:00:00,2024-01-12 22:10:00,92.0,2024-01-13 02:00:00,2024-01-13 02:15:00,26.0,348,Terminal 2,G37,On Time
667205,2024-01-12 17:00:00,American Airlines,AM589,ORD,HND,2024-01-12 23:00:00,2024-01-12 23:10:00,41.0,2024-01-13 03:00:00,2024-01-13 03:15:00,32.0,248,Terminal 4,G15,Delayed
631777,2024-01-12 18:00:00,Delta,LU124,DFW,HND,2024-01-13 00:00:00,2024-01-13 00:10:00,85.0,2024-01-13 04:00:00,2024-01-13 04:15:00,,75,Terminal 1,G38,Cancelled
947565,2024-01-12 19:00:00,United Airlines,AM537,DFW,SYD,2024-01-13 01:00:00,2024-01-13 01:10:00,69.0,2024-01-13 05:00:00,2024-01-13 05:15:00,119.0,53,Terminal 3,G43,Cancelled
520173,2024-01-12 20:00:00,Delta,DE858,ATL,DXB,2024-01-13 02:00:00,2024-01-13 02:10:00,,2024-01-13 06:00:00,2024-01-13 06:15:00,,52,Terminal 3,G11,Delayed
362327,2024-01-12 21:00:00,Lufthansa,EM676,DFW,HND,2024-01-13 03:00:00,2024-01-13 03:10:00,55.0,2024-01-13 07:00:00,2024-01-13 07:15:00,78.0,84,Terminal 4,G10,Cancelled
755109,2024-01-12 22:00:00,Lufthansa,LU509,ATL,CDG,2024-01-13 04:00:00,2024-01-13 04:10:00,28.0,2024-01-13 08:00:00,2024-01-13 08:15:00,72.0,332,Terminal 1,G17,Cancelled
704117,2024-01-12 23:00:00,Lufthansa,UN766,ATL,CDG,2024-01-13 05:00:00,2024-01-13 05:10:00,107.0,2024-01-13 09:00:00,2024-01-13 09:15:00,147.0,387,Terminal 4,G17,Delayed
327769,2024-01-13 00:00:00,Delta,LU727,LAX,CDG,2024-01-13 06:00:00,2024-01-13 06:10:00,,2024-01-13 10:00:00,2024-01-13 10:15:00,78.0,129,Terminal 3,G21,Cancelled
991091,2024-01-13 01:00:00,Lufthansa,UN853,ORD,LHR,2024-01-13 07:00:00,2024-01-13 07:10:00,76.0,2024-01-13 11:00:00,2024-01-13 11:15:00,,53,Terminal 5,G23,On Time
301300,2024-01-13 02:00:00,American Airlines,UN560,ORD,SYD,2024-01-13 08:00:00,2024-01-13 08:10:00,20.0,2024-01-13 12:00:00,2024-01-13 12:15:00,,312,Terminal 4,G28,On Time
801157,2024-01-13 03:00:00,Emirates,AM459,LAX,HND,2024-01-13 09:00:00,2024-01-13 09:10:00,40.0,2024-01-13 13:00:00,2024-01-13 13:15:00,35.0,299,Terminal 5,G22,On Time
713407,2024-01-13 04:00:00,Lufthansa,LU787,DFW,DXB,2024-01-13 10:00:00,2024-01-13 10:10:00,60.0,2024-01-13 14:00:00,2024-01-13 14:15:00,16.0,104,Terminal 4,G12,Cancelled
571637,2024-01-13 05:00:00,United Airlines,UN546,LAX,HND,2024-01-13 11:00:00,2024-01-13 11:10:00,29.0,2024-01-13 15:00:00,2024-01-13 15:15:00,164.0,248,Terminal 2,G14,Cancelled
387759,2024-01-13 06:00:00,United Airlines,EM179,LAX,CDG,2024-01-13 12:00:00,2024-01-13 12:10:00,5.0,2024-01-13 16:00:00,2024-01-13 16:15:00,31.0,373,Terminal 2,G12,Delayed
469389,2024-01-13 07:00:00,United Airlines,DE316,ORD,DXB,2024-01-13 13:00:00,2024-01-13 13:10:00,64.0,2024-01-13 17:00:00,2024-01-13 17:15:00,62.0,160,Terminal 4,G9,Cancelled
299431,2024-01-13 08:00:00,United Airlines,EM115,DFW,LHR,2024-01-13 14:00:00,2024-01-13 14:10:00,108.0,2024-01-13 18:00:00,2024-01-13 18:15:00,7.0,321,Terminal 5,G7,Cancelled
735950,2024-01-13 09:00:00,Lufthansa,LU807,DFW,CDG,2024-01-13 15:00:00,2024-01-13 15:10:00,58.0,2024-01-13 19:00:00,2024-01-13 19:15:00,114.0,332,Terminal 3,G20,Cancelled
166470,2024-01-13 10:00:00,Lufthansa,LU905,LAX,HND,2024-01-13 16:00:00,2024-01-13 16:10:00,9.0,2024-01-13 20:00:00,2024-01-13 20:15:00,153.0,112,Terminal 4,G48,Delayed
658095,2024-01-13 11:00:00,Lufthansa,EM732,LAX,LHR,2024-01-13 17:00:00,2024-01-13 17:10:00,6.0,2024-01-13 21:00:00,2024-01-13 21:15:00,79.0,353,Terminal 4,G35,Delayed
144721,2024-01-13 12:00:00,American Airlines,UN489,ATL,CDG,2024-01-13 18:00:00,2024-01-13 18:10:00,79.0,2024-01-13 22:00:00,2024-01-13 22:15:00,,160,Terminal 1,G40,On Time
284785,2024-01-13 13:00:00,Delta,LU271,JFK,DXB,2024-01-13 19:00:00,2024-01-13 19:10:00,85.0,2024-01-13 23:00:00,2024-01-13 23:15:00,70.0,396,Terminal 4,G20,Cancelled
344610,2024-01-13 14:00:00,United Airlines,LU823,ORD,LHR,2024-01-13 20:00:00,2024-01-13 20:10:00,10.0,2024-01-14 00:00:00,2024-01-14 00:15:00,,347,Terminal 1,G18,Delayed
667379,2024-01-13 15:00:00,American Airlines,LU294,LAX,CDG,2024-01-13 21:00:00,2024-01-13 21:10:00,24.0,2024-01-14 01:00:00,2024-01-14 01:15:00,30.0,373,Terminal 2,G50,Delayed
408319,2024-01-13 16:00:00,American Airlines,AM678,DFW,CDG,2024-01-13 22:00:00,2024-01-13 22:10:00,73.0,2024-01-14 02:00:00,2024-01-14 02:15:00,57.0,378,Terminal 1,G6,Delayed
683488,2024-01-13 17:00:00,Emirates,LU618,JFK,CDG,2024-01-13 23:00:00,2024-01-13 23:10:00,80.0,2024-01-14 03:00:00,2024-01-14 03:15:00,40.0,124,Terminal 5,G13,Delayed
562311,2024-01-13 18:00:00,Lufthansa,DE141,DFW,LHR,2024-01-14 00:00:00,2024-01-14 00:10:00,21.0,2024-01-14 04:00:00,2024-01-14 04:15:00,163.0,294,Terminal 5,G40,On Time
