Flight ID,Flight Date,Airline,Flight Number,Departure Airport,Arrival Airport,Scheduled Departure Time,Actual Departure Time,Departure Delay (Minutes),Scheduled Arrival Time,Actual Arrival Time,Arrival Delay (Minutes),Passenger Count,Terminal,Gate Number,Flight Status
530565,2024-01-13 19:00:00,United Airlines,LU215,ATL,HND,2024-01-14 01:00:00,2024-01-14 01:10:00,29.0,2024-01-14 05:00:00,2024-01-14 05:15:00,77.0,91,Terminal 5,G50,Delayed
188351,2024-01-13 20:00:00,American Airlines,DE730,DFW,SYD,2024-01-14 02:00:00,2024-01-14 02:10:00,30.0,2024-01-14 06:00:00,2024-01-14 06:15:00,108.0,339,Terminal 2,G37,On Time
923022,2024-01-13 21:00:00,American Airlines,EM611,DFW,SYD,2024-01-14 03:00:00,2024-01-14 03:10:00,,2024-01-14 07:00:00,2024-01-14 07:15:00,26.0,98,Terminal 5,G37,Cancelled
770039,2024-01-13 22:00:00,Emirates,EM148,JFK,SYD,2024-01-14 04:00:00,2024-01-14 04:10:00,-4.0,2024-01-14 08:00:00,2024-01-14 08:15:00,44.0,309,Terminal 1,G24,Delayed
418482,2024-01-13 23:00:00,Lufthansa,EM750,ORD,DXB,2024-01-14 05:00:00,2024-01-14 05:10:00,107.0,2024-01-14 09:00:00,2024-01-14 09:15:00,,353,Terminal 4,G42,On Time
418411,2024-01-14 00:00:00,Lufthansa,AM231,JFK,CDG,2024-01-14 06:00:00,2024-01-14 06:10:00,7.0,2024-01-14 10:00:00,2024-01-14 10:15:00,,344,Terminal 4,G6,Cancelled
367404,2024-01-14 01:00:00,United Airlines,DE197,DFW,DXB,2024-01-14 07:00:00,2024-01-14 07:10:00,,2024-01-14 11:00:00,2024-01-14 11:15:00,171.0,162,Terminal 4,G29,Cancelled
334731,2024-01-14 02:00:00,Lufthansa,DE247,JFK,HND,2024-01-14 08:00:00,2024-01-14 08:10:00,93.0,2024-01-14 12:00:00,2024-01-14 12:15:00,158.0,336,Terminal 1,G26,Delayed
867471,2024-01-14 03:00:00,Lufthansa,LU934,DFW,CDG,2024-01-14 09:00:00,2024-01-14 09:10:00,25.0,2024-01-14 13:00:00,2024-01-14 13:15:00,,104,Terminal 4,G37,On Time
850886,2024-01-14 04:00:00,Delta,DE849,DFW,SYD,2024-01-14 10:00:00,2024-01-14 10:10:00,60.0,2024-01-14 14:00:00,2024-01-14 14:15:00,129.0,362,Terminal 1,G39,Cancelled
988379,2024-01-14 05:00:00,Lufthansa,EM245,JFK,CDG,2024-01-14 11:00:00,2024-01-14 11:10:00,99.0,2024-01-14 15:00:00,2024-01-14 15:15:00,103.0,323,Terminal 1,G13,Delayed
335503,2024-01-14 06:00:00,Delta,AM816,DFW,LHR,2024-01-14 12:00:00,2024-01-14 12:10:00,0.0,2024-01-14 16:00:00,2024-01-14 16:15:00,113.0,294,Terminal 2,G14,Delayed
802153,2024-01-14 07:00:00,Lufthansa,EM683,DFW,CDG,2024-01-14 13:00:00,2024-01-14 13:10:00,87.0,2024-01-14 17:00:00,2024-01-14 17:15:00,127.0,359,Terminal 2,G4,Delayed
808681,2024-01-14 08:00:00,Lufthansa,AM341,DFW,LHR,2024-01-14 14:00:00,2024-01-14 14:10:00,,2024-01-14 18:00:00,2024-01-14 18:15:00,40.0,115,Terminal 4,G16,Delayed
905569,2024-01-14 09:00:00,Delta,AM315,JFK,CDG,2024-01-14 15:00:00,2024-01-14 15:10:00,17.0,2024-01-14 19:00:00,2024-01-14 19:15:00,120.0,99,Terminal 5,G36,Delayed
562597,2024-01-14 10:00:00,Emirates,UN187,ATL,DXB,2024-01-14 16:00:00,2024-01-14 16:10:00,,2024-01-14 20:00:00,2024-01-14 20:15:00,122.0,261,Terminal 4,G6,Delayed
343109,2024-01-14 11:00:00,United Airlines,EM337,JFK,SYD,2024-01-14 17:00:00,2024-01-14 17:10:00,,2024-01-14 21:00:00,2024-01-14 21:15:00,152.0,220,Terminal 2,G21,Cancelled
496091,2024-01-14 12:00:00,United Airlines,AM214,DFW,SYD,2024-01-14 18:00:00,2024-01-14 18:10:00,13.0,2024-01-14 22:00:00,2024-01-14 22:15:00,,51,Terminal 3,G28,Cancelled
908595,2024-01-14 13:00:00,Emirates,LU176,LAX,LHR,2024-01-14 19:00:00,2024-01-14 19:10:00,,2024-01-14 23:00:00,2024-01-14 23:15:00,71.0,99,Terminal 3,G38,On Time
775393,2024-01-14 14:00:00,Lufthansa,LU515,LAX,DXB,2024-01-14 20:00:00,2024-01-14 20:10:00,,2024-01-15 00:00:00,2024-01-15 00:15:00,53.0,318,Terminal 3,G21,Delayed
777331,2024-01-14 15:00:00,United Airlines,UN780,ORD,CDG,2024-01-14 21:00:00,2024-01-14 21:10:00,32.0,2024-01-15 01:00:00,2024-01-15 01:15:00,,87,Terminal 2,G38,On Time
138792,2024-01-14 16:00:00,American Airlines,LU414,LAX,CDG,2024-01-14 22:00:00,2024-01-14 22:10:00,86.0,2024-01-15 02:00:00,2024-01-15 02:15:00,93.0,288,Terminal 4,G3,Cancelled
750620,2024-01-14 17:00:00,Emirates,EM998,ORD,SYD,2024-01-14 23:00:00,2024-01-14 23:10:00,35.0,2024-01-15 03:00:00,2024-01-15 03:15:00,109.0,235,Terminal 5,G31,On Time
986778,2024-01-14 18:00:00,Lufthansa,LU696,LAX,SYD,2024-01-15 00:00:00,2024-01-15 00:10:00,,2024-01-15 04:00:00,2024-01-15 04:15:00,106.0,283,Terminal 3,G1,Cancelled
164945,2024-01-14 19:00:00,United Airlines,LU140,ATL,SYD,2024-01-15 01:00:00,2024-01-15 01:10:00,94.0,2024-01-15 05:00:00,2024-01-15 05:15:00,,265,Terminal 2,G23,Delayed
636965,2024-01-14 20:00:00,Emirates,LU217,ATL,DXB,2024-01-15 02:00:00,2024-01-15 02:10:00,66.0,2024-01-15 06:00:00,2024-01-15 06:15:00,156.0,54,Terminal 1,G48,Delayed
445283,2024-01-14 21:00:00,American Airlines,DE718,ATL,LHR,2024-01-15 03:00:00,2024-01-15 03:10:00,,2024-01-15 07:00:00,2024-01-15 07:15:00,,102,Terminal 1,G43,On Time
559650,2024-01-14 22:00:00,American Airlines,UN926,LAX,SYD,2024-01-15 04:00:00,2024-01-15 04:10:00,70.0,2024-01-15 08:00:00,2024-01-15 08:15:00,150.0,311,Terminal 2,G44,Delayed
455939,2024-01-14 23:00:00,Emirates,UN438,LAX,SYD,2024-01-15 05:00:00,2024-01-15 05:10:00,9.0,2024-01-15 09:00:00,2024-01-15 09:15:00,161.0,66,Terminal 5,G49,On Time
333543,2024-01-15 00:00:00,American Airlines,DE910,ORD,HND,2024-01-15 06:00:00,2024-01-15 06:10:00,-1.0,2024-01-15 10:00:00,2024-01-15 10:15:00,151.0,316,Terminal 5,G28,On Time
915701,2024-01-15 01:00:00,United Airlines,DE220,ATL,HND,2024-01-15 07:00:00,2024-01-15 07:10:00,119.0,2024-01-15 11:00:00,2024-01-15 11:15:00,158.0,270,Terminal 4,G39,Cancelled
874016,2024-01-15 02:00:00,United Airlines,EM605,DFW,SYD,2024-01-15 08:00:00,2024-01-15 08:10:00,,2024-01-15 12:00:00,2024-01-15 12:15:00,,275,Terminal 5,G24,On Time
590570,2024-01-15 03:00:00,Delta,UN564,ATL,CDG,2024-01-15 09:00:00,2024-01-15 09:10:00,74.0,2024-01-15 13:00:00,2024-01-15 13:15:00,121.0,400,Terminal 1,G46,Cancelled
732134,2024-01-15 04:00:00,Delta,AM345,LAX,LHR,2024-01-15 10:00:00,2024-01-15 10:10:00,-4.0,2024-01-15 14:00:00,2024-01-15 14:15:00,,213,Terminal 4,G5,Delayed
420822,2024-01-15 05:00:00,United Airlines,UN161,ORD,LHR,2024-01-15 11:00:00,2024-01-15 11:10:00,105.0,2024-01-15 15:00:00,2024-01-15 15:15:00,147.0,114,Terminal 3,G1,Delayed
564296,2024-01-15 06:00:00,American Airlines,AM606,ORD,HND,2024-01-15 12:00:00,2024-01-15 12:10:00,60.0,2024-01-15 16:00:00,2024-01-15 16:15:00,60.0,114,Terminal 4,G28,Delayed
511404,2024-01-15 07:00:00,Emirates,DE429,LAX,LHR,2024-01-15 13:00:00,2024-01-15 13:10:00,12.0,2024-01-15 17:00:00,2024-01-15 17:15:00,77.0,260,Terminal 3,G14,Delayed
890368,2024-01-15 08:00:00,Delta,EM628,LAX,SYD,2024-01-15 14:00:00,2024-01-15 14:10:00,7.0,2024-01-15 18:00:00,2024-01-15 18:15:00,62.0,117,Terminal 5,G27,On Time
326569,2024-01-15 09:00:00,American Airlines,LU110,ORD,CDG,2024-01-15 15:00:00,2024-01-15 15:10:00,85.0,2024-01-15 19:00:00,2024-01-15 19:15:00,99.0,206,Terminal 3,G8,Cancelled
209773,2024-01-15 10:00:00,Lufthansa,AM511,LAX,LHR,2024-01-15 16:00:00,2024-01-15 16:10:00,,2024-01-15 20:00:00,2024-01-15 20:15:00,113.0,355,Terminal 5,G42,Cancelled
654306,2024-01-15 11:00:00,American Airlines,EM233,LAX,HND,2024-01-15 17:00:00,2024-01-15 17:10:00,78.0,2024-01-15 21:00:00,2024-01-15 21:15:00,25.0,94,Terminal 1,G5,On Time
850074,2024-01-15 12:00:00,Emirates,AM512,LAX,CDG,2024-01-15 18:00:00,2024-01-15 18:10:00,23.0,2024-01-15 22:00:00,2024-01-15 22:15:00,157.0,220,Terminal 5,G9,Delayed
328397,2024-01-15 13:00:00,Emirates,AM841,JFK,LHR,2024-01-15 19:00:00,2024-01-15 19:10:00,95.0,2024-01-15 23:00:00,2024-01-15 23:15:00,83.0,115,Terminal 4,G34,On Time
785689,2024-01-15 14:00:00,Emirates,EM447,ATL,SYD,2024-01-15 20:00:00,2024-01-15 20:10:00,,2024-01-16 00:00:00,2024-01-16 00:15:00,,315,Terminal 5,G32,Delayed
367310,2024-01-15 15:00:00,American Airlines,UN650,ATL,DXB,2024-01-15 21:00:00,2024-01-15 21:10:00,81.0,2024-01-16 01:00:00,2024-01-16 01:15:00,,364,Terminal 3,G19,On Time
288451,2024-01-15 16:00:00,Emirates,EM828,LAX,DXB,2024-01-15 22:00:00,2024-01-15 22:10:00,27.0,2024-01-16 02:00:00,2024-01-16 02:15:00,143.0,165,Terminal 5,G3,Cancelled
844992,2024-01-15 17:00:00,Lufthansa,LU858,LAX,CDG,2024-01-15 23:00:00,2024-01-15 23:10:00,,2024-01-16 03:00:00,2024-01-16 03:15:00,39.0,136,Terminal 5,G46,Delayed
700232,2024-01-15 18:00:00,Delta,UN971,ATL,SYD,2024-01-16 00:00:00,2024-01-16 00:10:00,111.0,2024-01-16 04:00:00,2024-01-16 04:15:00,113.0,311,Terminal 4,G33,On Time
116816,2024-01-15 19:00:00,Delta,AM556,JFK,LHR,2024-01-16 01:00:00,2024-01-16 01:10:00,,2024-01-16 05:00:00,2024-01-16 05:15:00,32.0,104,Terminal 3,G42,Delayed
113661,2024-01-15 20:00:00,Emirates,DE931,JFK,CDG,2024-01-16 02:00:00,2024-01-16 02:10:00,80.0,2024-01-16 06:00:00,2024-01-16 06:15:00,39.0,256,Terminal 5,G8,Cancelled
266144,2024-01-15 21:00:00,Emirates,EM572,ORD,LHR,2024-01-16 03:00:00,2024-01-16 03:10:00,16.0,2024-01-16 07:00:00,2024-01-16 07:15:00,91.0,273,Terminal 2,G5,Delayed
399379,2024-01-15 22:00:00,United Airlines,UN608,DFW,CDG,2024-01-16 04:00:00,2024-01-16 04:10:00,98.0,2024-01-16 08:00:00,2024-01-16 08:15:00,77.0,222,Terminal 2,G30,On Time
722475,2024-01-15 23:00:00,American Airlines,EM985,DFW,LHR,2024-01-16 05:00:00,2024-01-16 05:10:00,58.0,2024-01-16 09:00:00,2024-01-16 09:15:00,131.0,91,Terminal 1,G13,On Time
274000,2024-01-16 00:00:00,American Airlines,DE631,LAX,LHR,2024-01-16 06:00:00,2024-01-16 06:10:00,26.0,2024-01-16 10:00:00,2024-01-16 10:15:00,27.0,299,Terminal 2,G2,Delayed
773480,2024-01-16 01:00:00,Delta,DE465,LAX,SYD,2024-01-16 07:00:00,2024-01-16 07:10:00,61.0,2024-01-16 11:00:00,2024-01-16 11:15:00,73.0,300,Terminal 5,G44,On Time
610868,2024-01-16 02:00:00,United Airlines,LU742,DFW,LHR,2024-01-16 08:00:00,2024-01-16 08:10:00,,2024-01-16 12:00:00,2024-01-16 12:15:00,69.0,152,Terminal 2,G25,Cancelled
663315,2024-01-16 03:00:00,Delta,DE169,ORD,HND,2024-01-16 09:00:00,2024-01-16 09:10:00,15.0,2024-01-16 13:00:00,2024-01-16 13:15:00,171.0,89,Terminal 2,G37,Delayed
934846,2024-01-16 04:00:00,United Airlines,LU641,ATL,DXB,2024-01-16 10:00:00,2024-01-16 10:10:00,1.0,2024-01-16 14:00:00,2024-01-16 14:15:00,155.0,155,Terminal 4,G39,On Time
458500,2024-01-16 05:00:00,Emirates,EM747,ATL,HND,2024-01-16 11:00:00,2024-01-16 11:10:00,,2024-01-16 15:00:00,2024-01-16 15:15:00,10.0,92,Terminal 5,G15,Cancelled
264699,2024-01-16 06:00:00,Delta,EM385,JFK,DXB,2024-01-16 12:00:00,2024-01-16 12:10:00,104.0,2024-01-16 16:00:00,2024-01-16 16:15:00,,364,Terminal 4,G34,Cancelled
988090,2024-01-16 07:00:00,Lufthansa,DE161,JFK,DXB,2024-01-16 13:00:00,2024-01-16 13:10:00,,2024-01-16 17:00:00,2024-01-16 17:15:00,179.0,285,Terminal 5,G10,Delayed
312507,2024-01-16 08:00:00,Delta,AM850,ORD,LHR,2024-01-16 14:00:00,2024-01-16 14:10:00,83.0,2024-01-16 18:00:00,2024-01-16 18:15:00,,198,Terminal 4,G5,Delayed
409752,2024-01-16 09:00:00,United Airlines,LU945,ATL,HND,2024-01-16 15:00:00,2024-01-16 15:10:00,48.0,2024-01-16 19:00:00,2024-01-16 19:15:00,71.0,341,Terminal 1,G18,Cancelled
518900,2024-01-16 10:00:00,Delta,EM892,JFK,DXB,2024-01-16 16:00:00,2024-01-16 16:10:00,31.0,2024-01-16 20:00:00,2024-01-16 20:15:00,101.0,175,Terminal 2,G21,On Time
859635,2024-01-16 11:00:00,Lufthansa,UN716,ORD,CDG,2024-01-16 17:00:00,2024-01-16 17:10:00,5.0,2024-01-16 21:00:00,2024-01-16 21:15:00,139.0,109,Terminal 4,G9,Delayed
790469,2024-01-16 12:00:00,Delta,EM274,JFK,LHR,2024-01-16 18:00:00,2024-01-16 18:10:00,,2024-01-16 22:00:00,2024-01-16 22:15:00,46.0,172,Terminal 3,G35,Delayed
182231,2024-01-16 13:00:00,Lufthansa,EM414,DFW,DXB,2024-01-16 19:00:00,2024-01-16 19:10:00,-4.0,2024-01-16 23:00:00,2024-01-16 23:15:00,136.0,216,Terminal 3,G29,Delayed
432760,2024-01-16 14:00:00,Lufthansa,AM552,ORD,HND,2024-01-16 20:00:00,2024-01-16 20:10:00,48.0,2024-01-17 00:00:00,2024-01-17 00:15:00,,120,Terminal 4,G34,On Time
172762,2024-01-16 15:00:00,Lufthansa,UN945,LAX,LHR,2024-01-16 21:00:00,2024-01-16 21:10:00,,2024-01-17 01:00:00,2024-01-17 01:15:00,29.0,300,Terminal 5,G38,On Time
927843,2024-01-16 16:00:00,Lufthansa,AM515,ATL,LHR,2024-01-16 22:00:00,2024-01-16 22:10:00,115.0,2024-01-17 02:00:00,2024-01-17 02:15:00,73.0,396,Terminal 3,G39,Delayed
267404,2024-01-16 17:00:00,United Airlines,LU538,DFW,DXB,2024-01-16 23:00:00,2024-01-16 23:10:00,,2024-01-17 03:00:00,2024-01-17 03:15:00,80.0,268,Terminal 3,G49,Cancelled
216771,2024-01-16 18:00:00,American Airlines,DE393,ATL,HND,2024-01-17 00:00:00,2024-01-17 00:10:00,,2024-01-17 04:00:00,2024-01-17 04:15:00,50.0,143,Terminal 3,G38,Delayed
892192,2024-01-16 19:00:00,Delta,EM651,JFK,CDG,2024-01-17 01:00:00,2024-01-17 01:10:00,,2024-01-17 05:00:00,2024-01-17 05:15:00,101.0,226,Terminal 4,G37,On Time
953808,2024-01-16 20:00:00,American Airlines,LU904,LAX,LHR,2024-01-17 02:00:00,2024-01-17 02:10:00,79.0,2024-01-17 06:00:00,2024-01-17 06:15:00,36.0,225,Terminal 4,G26,On Time
547216,2024-01-16 21:00:00,Delta,LU219,LAX,LHR,2024-01-17 03:00:00,2024-01-17 03:10:00,31.0,2024-01-17 07:00:00,2024-01-17 07:15:00,129.0,365,Terminal 3,G9,On Time
615835,2024-01-16 22:00:00,Lufthansa,DE651,DFW,LHR,2024-01-17 04:00:00,2024-01-17 04:10:00,76.0,2024-01-17 08:00:00,2024-01-17 08:15:00,101.0,176,Terminal 2,G33,Delayed
522829,2024-01-16 23:00:00,Emirates,UN177,ORD,CDG,2024-01-17 05:00:00,2024-01-17 05:10:00,99.0,2024-01-17 09:00:00,2024-01-17 09:15:00,118.0,301,Terminal 1,G37,Delayed
870859,2024-01-17 00:00:00,Emirates,LU169,ORD,SYD,2024-01-17 06:00:00,2024-01-17 06:10:00,14.0,2024-01-17 10:00:00,2024-01-17 10:15:00,72.0,266,Terminal 5,G16,Cancelled
104749,2024-01-17 01:00:00,American Airlines,UN272,JFK,CDG,2024-01-17 07:00:00,2024-01-17 07:10:00,11.0,2024-01-17 11:00:00,2024-01-17 11:15:00,157.0,387,Terminal 2,G1,On Time
960467,2024-01-17 02:00:00,United Airlines,LU834,ATL,SYD,2024-01-17 08:00:00,2024-01-17 08:10:00,,2024-01-17 12:00:00,2024-01-17 12:15:00,,239,Terminal 3,G50,Delayed
648448,2024-01-17 03:00:00,American Airlines,LU760,ORD,DXB,2024-01-17 09:00:00,2024-01-17 09:10:00,108.0,2024-01-17 13:00:00,2024-01-17 13:15:00,,82,Terminal 4,G42,Delayed
738092,2024-01-17 04:00:00,American Airlines,AM402,ATL,HND,2024-01-17 10:00:00,2024-01-17 10:10:00,0.0,2024-01-17 14:00:00,2024-01-17 14:15:00,51.0,97,Terminal 3,G12,Cancelled
528760,2024-01-17 05:00:00,Lufthansa,LU574,LAX,HND,2024-01-17 11:00:00,2024-01-17 11:10:00,7.0,2024-01-17 15:00:00,2024-01-17 15:15:00,152.0,315,Terminal 2,G36,On Time
146372,2024-01-17 06:00:00,Emirates,EM702,DFW,LHR,2024-01-17 12:00:00,2024-01-17 12:10:00,,2024-01-17 16:00:00,2024-01-17 16:15:00,23.0,115,Terminal 1,G19,Delayed
192929,2024-01-17 07:00:00,American Airlines,LU548,ORD,CDG,2024-01-17 13:00:00,2024-01-17 13:10:00,113.0,2024-01-17 17:00:00,2024-01-17 17:15:00,157.0,214,Terminal 5,G4,Cancelled
120690,2024-01-17 08:00:00,Emirates,UN858,ORD,CDG,2024-01-17 14:00:00,2024-01-17 14:10:00,64.0,2024-01-17 18:00:00,2024-01-17 18:15:00,96.0,273,Terminal 1,G24,Delayed
496460,2024-01-17 09:00:00,Emirates,EM483,ATL,CDG,2024-01-17 15:00:00,2024-01-17 15:10:00,120.0,2024-01-17 19:00:00,2024-01-17 19:15:00,,267,Terminal 2,G10,On Time
547949,2024-01-17 10:00:00,Delta,AM573,ORD,DXB,2024-01-17 16:00:00,2024-01-17 16:10:00,100.0,2024-01-17 20:00:00,2024-01-17 20:15:00,88.0,370,Terminal 2,G5,Delayed
432757,2024-01-17 11:00:00,American Airlines,AM808,JFK,DXB,2024-01-17 17:00:00,2024-01-17 17:10:00,-2.0,2024-01-17 21:00:00,2024-01-17 21:15:00,118.0,222,Terminal 2,G33,Delayed
630238,2024-01-17 12:00:00,Emirates,AM757,JFK,SYD,2024-01-17 18:00:00,2024-01-17 18:10:00,99.0,2024-01-17 22:00:00,2024-01-17 22:15:00,20.0,106,Terminal 2,G23,On Time
751881,2024-01-17 13:00:00,American Airlines,DE755,DFW,HND,2024-01-17 19:00:00,2024-01-17 19:10:00,102.0,2024-01-17 23:00:00,2024-01-17 23:15:00,17.0,246,Terminal 3,G4,On Time
567433,2024-01-17 14:00:00,American Airlines,UN949,JFK,DXB,2024-01-17 20:00:00,2024-01-17 20:10:00,31.0,2024-01-18 00:00:00,2024-01-18 00:15:00,,159,Terminal 4,G21,Delayed
626424,2024-01-17 15:00:00,American Airlines,UN207,LAX,HND,2024-01-17 21:00:00,2024-01-17 21:10:00,69.0,2024-01-18 01:00:00,2024-01-18 01:15:00,,355,Terminal 3,G25,Delayed
810592,2024-01-17 16:00:00,Delta,EM525,LAX,LHR,2024-01-17 22:00:00,2024-01-17 22:10:00,27.0,2024-01-18 02:00:00,2024-01-18 02:15:00,130.0,106,Terminal 1,G4,Cancelled
267840,2024-01-17 17:00:00,Delta,LU434,JFK,CDG,2024-01-17 23:00:00,2024-01-17 23:10:00,80.0,2024-01-18 03:00:00,2024-01-18 03:15:00,,283,Terminal 3,G36,Delayed
839960,2024-01-17 18:00:00,Delta,EM223,ORD,HND,2024-01-18 00:00:00,2024-01-18 00:10:00,69.0,2024-01-18 04:00:00,2024-01-18 04:15:00,34.0,136,Terminal 1,G13,On Time
425513,2024-01-17 19:00:00,American Airlines,AM910,LAX,SYD,2024-01-18 01:00:00,2024-01-18 01:10:00,71.0,2024-01-18 05:00:00,2024-01-18 05:15:00,85.0,290,Terminal 2,G48,Cancelled
235722,2024-01-17 20:00:00,Emirates,EM383,LAX,CDG,2024-01-18 02:00:00,2024-01-18 02:10:00,40.0,2024-01-18 06:00:00,2024-01-18 06:15:00,64.0,98,Terminal 2,G7,Cancelled
870753,2024-01-17 21:00:00,Emirates,EM451,DFW,SYD,2024-01-18 03:00:00,2024-01-18 03:10:00,102.0,2024-01-18 07:00:00,2024-01-18 07:15:00,,218,Terminal 4,G37,On Time
487469,2024-01-17 22:00:00,Lufthansa,LU711,JFK,CDG,2024-01-18 04:00:00,2024-01-18 04:10:00,,2024-01-18 08:00:00,2024-01-18 08:15:00,,178,Terminal 4,G7,On Time
988701,2024-01-17 23:00:00,Lufthansa,LU752,DFW,CDG,2024-01-18 05:00:00,2024-01-18 05:10:00,2.0,2024-01-18 09:00:00,2024-01-18 09:15:00,113.0,323,Terminal 3,G10,Delayed
542021,2024-01-18 00:00:00,Emirates,DE841,JFK,SYD,2024-01-18 06:00:00,2024-01-18 06:10:00,27.0,2024-01-18 10:00:00,2024-01-18 10:15:00,98.0,149,Terminal 2,G42,On Time
478046,2024-01-18 01:00:00,United Airlines,LU715,DFW,HND,2024-01-18 07:00:00,2024-01-18 07:10:00,34.0,2024-01-18 11:00:00,2024-01-18 11:15:00,142.0,261,Terminal 3,G27,Cancelled
679196,2024-01-18 02:00:00,Delta,DE587,ATL,CDG,2024-01-18 08:00:00,2024-01-18 08:10:00,81.0,2024-01-18 12:00:00,2024-01-18 12:15:00,91.0,138,Terminal 1,G4,Delayed
