Flight ID,Flight Date,Airline,Flight Number,Departure Airport,Arrival Airport,Scheduled Departure Time,Actual Departure Time,Departure Delay (Minutes),Scheduled Arrival Time,Actual Arrival Time,Arrival Delay (Minutes),Passenger Count,Terminal,Gate Number,Flight Status
237149,2024-01-18 03:00:00,Emirates,LU757,ORD,CDG,2024-01-18 09:00:00,2024-01-18 09:10:00,,2024-01-18 13:00:00,2024-01-18 13:15:00,148.0,323,Terminal 5,G17,Cancelled
892158,2024-01-18 04:00:00,United Airlines,DE952,ATL,DXB,2024-01-18 10:00:00,2024-01-18 10:10:00,47.0,2024-01-18 14:00:00,2024-01-18 14:15:00,158.0,97,Terminal 3,G45,On Time
704645,2024-01-18 05:00:00,United Airlines,EM746,ATL,SYD,2024-01-18 11:00:00,2024-01-18 11:10:00,27.0,2024-01-18 15:00:00,2024-01-18 15:15:00,89.0,149,Terminal 3,G47,On Time
329148,2024-01-18 06:00:00,United Airlines,EM445,JFK,DXB,2024-01-18 12:00:00,2024-01-18 12:10:00,115.0,2024-01-18 16:00:00,2024-01-18 16:15:00,150.0,197,Terminal 3,G35,Cancelled
683838,2024-01-18 07:00:00,Emirates,AM127,ORD,DXB,2024-01-18 13:00:00,2024-01-18 13:10:00,44.0,2024-01-18 17:00:00,2024-01-18 17:15:00,30.0,112,Terminal 4,G23,On Time
957720,2024-01-18 08:00:00,United Airlines,DE172,LAX,DXB,2024-01-18 14:00:00,2024-01-18 14:10:00,106.0,2024-01-18 18:00:00,2024-01-18 18:15:00,,169,Terminal 2,G48,Delayed
445657,2024-01-18 09:00:00,Lufthansa,LU300,ORD,DXB,2024-01-18 15:00:00,2024-01-18 15:10:00,28.0,2024-01-18 19:00:00,2024-01-18 19:15:00,11.0,220,Terminal 1,G34,On Time
362713,2024-01-18 10:00:00,Lufthansa,DE894,DFW,HND,2024-01-18 16:00:00,2024-01-18 16:10:00,83.0,2024-01-18 20:00:00,2024-01-18 20:15:00,,62,Terminal 3,G37,Cancelled
836568,2024-01-18 11:00:00,Delta,EM206,DFW,HND,2024-01-18 17:00:00,2024-01-18 17:10:00,57.0,2024-01-18 21:00:00,2024-01-18 21:15:00,137.0,146,Terminal 5,G27,Delayed
769639,2024-01-18 12:00:00,American Airlines,AM582,ATL,CDG,2024-01-18 18:00:00,2024-01-18 18:10:00,3.0,2024-01-18 22:00:00,2024-01-18 22:15:00,10.0,153,Terminal 2,G21,Delayed
143521,2024-01-18 13:00:00,Delta,AM459,JFK,SYD,2024-01-18 19:00:00,2024-01-18 19:10:00,89.0,2024-01-18 23:00:00,2024-01-18 23:15:00,,195,Terminal 4,G17,Cancelled
758457,2024-01-18 14:00:00,Lufthansa,UN279,ORD,CDG,2024-01-18 20:00:00,2024-01-18 20:10:00,35.0,2024-01-19 00:00:00,2024-01-19 00:15:00,62.0,255,Terminal 4,G40,On Time
791042,2024-01-18 15:00:00,Delta,DE753,ORD,LHR,2024-01-18 21:00:00,2024-01-18 21:10:00,,2024-01-19 01:00:00,2024-01-19 01:15:00,-2.0,56,Terminal 2,G36,Cancelled
415142,2024-01-18 16:00:00,Emirates,AM688,ORD,HND,2024-01-18 22:00:00,2024-01-18 22:10:00,91.0,2024-01-19 02:00:00,2024-01-19 02:15:00,,292,Terminal 2,G5,Delayed
856965,2024-01-18 17:00:00,Lufthansa,UN465,ATL,LHR,2024-01-18 23:00:00,2024-01-18 23:10:00,80.0,2024-01-19 03:00:00,2024-01-19 03:15:00,52.0,209,Terminal 3,G36,Delayed
408889,2024-01-18 18:00:00,United Airlines,LU558,ATL,DXB,2024-01-19 00:00:00,2024-01-19 00:10:00,33.0,2024-01-19 04:00:00,2024-01-19 04:15:00,,353,Terminal 4,G18,On Time
756415,2024-01-18 19:00:00,American Airlines,AM364,DFW,CDG,2024-01-19 01:00:00,2024-01-19 01:10:00,105.0,2024-01-19 05:00:00,2024-01-19 05:15:00,,262,Terminal 4,G18,Delayed
453106,2024-01-18 20:00:00,Emirates,DE475,DFW,HND,2024-01-19 02:00:00,2024-01-19 02:10:00,,2024-01-19 06:00:00,2024-01-19 06:15:00,96.0,374,Terminal 4,G1,Cancelled
118625,2024-01-18 21:00:00,United Airlines,EM450,DFW,DXB,2024-01-19 03:00:00,2024-01-19 03:10:00,24.0,2024-01-19 07:00:00,2024-01-19 07:15:00,32.0,308,Terminal 1,G39,Delayed
822907,2024-01-18 22:00:00,American Airlines,AM434,JFK,LHR,2024-01-19 04:00:00,2024-01-19 04:10:00,27.0,2024-01-19 08:00:00,2024-01-19 08:15:00,100.0,275,Terminal 2,G16,On Time
343859,2024-01-18 23:00:00,American Airlines,DE610,DFW,HND,2024-01-19 05:00:00,2024-01-19 05:10:00,5.0,2024-01-19 09:00:00,2024-01-19 09:15:00,136.0,216,Terminal 5,G35,Delayed
702156,2024-01-19 00:00:00,Delta,LU395,ORD,DXB,2024-01-19 06:00:00,2024-01-19 06:10:00,66.0,2024-01-19 10:00:00,2024-01-19 10:15:00,,278,Terminal 2,G28,Cancelled
677277,2024-01-19 01:00:00,Delta,UN463,ORD,CDG,2024-01-19 07:00:00,2024-01-19 07:10:00,4.0,2024-01-19 11:00:00,2024-01-19 11:15:00,39.0,204,Terminal 5,G23,Cancelled
518803,2024-01-19 02:00:00,Emirates,LU428,DFW,LHR,2024-01-19 08:00:00,2024-01-19 08:10:00,71.0,2024-01-19 12:00:00,2024-01-19 12:15:00,45.0,380,Terminal 1,G20,Cancelled
303044,2024-01-19 03:00:00,American Airlines,AM765,ORD,DXB,2024-01-19 09:00:00,2024-01-19 09:10:00,,2024-01-19 13:00:00,2024-01-19 13:15:00,95.0,201,Terminal 4,G30,Delayed
652605,2024-01-19 04:00:00,Emirates,LU415,ORD,LHR,2024-01-19 10:00:00,2024-01-19 10:10:00,84.0,2024-01-19 14:00:00,2024-01-19 14:15:00,101.0,269,Terminal 1,G5,Delayed
308129,2024-01-19 05:00:00,Emirates,AM877,JFK,LHR,2024-01-19 11:00:00,2024-01-19 11:10:00,116.0,2024-01-19 15:00:00,2024-01-19 15:15:00,172.0,211,Terminal 1,G40,Cancelled
882765,2024-01-19 06:00:00,Emirates,EM321,LAX,SYD,2024-01-19 12:00:00,2024-01-19 12:10:00,28.0,2024-01-19 16:00:00,2024-01-19 16:15:00,17.0,205,Terminal 1,G50,On Time
366087,2024-01-19 07:00:00,Lufthansa,LU415,LAX,LHR,2024-01-19 13:00:00,2024-01-19 13:10:00,73.0,2024-01-19 17:00:00,2024-01-19 17:15:00,15.0,179,Terminal 2,G12,Cancelled
495324,2024-01-19 08:00:00,American Airlines,AM617,LAX,SYD,2024-01-19 14:00:00,2024-01-19 14:10:00,57.0,2024-01-19 18:00:00,2024-01-19 18:15:00,112.0,325,Terminal 3,G32,Delayed
509000,2024-01-19 09:00:00,Lufthansa,AM900,ORD,CDG,2024-01-19 15:00:00,2024-01-19 15:10:00,11.0,2024-01-19 19:00:00,2024-01-19 19:15:00,147.0,122,Terminal 3,G42,On Time
731948,2024-01-19 10:00:00,Lufthansa,AM124,ATL,CDG,2024-01-19 16:00:00,2024-01-19 16:10:00,51.0,2024-01-19 20:00:00,2024-01-19 20:15:00,116.0,108,Terminal 5,G4,Delayed
892189,2024-01-19 11:00:00,United Airlines,AM230,ATL,HND,2024-01-19 17:00:00,2024-01-19 17:10:00,41.0,2024-01-19 21:00:00,2024-01-19 21:15:00,65.0,313,Terminal 5,G44,Cancelled
123764,2024-01-19 12:00:00,United Airlines,DE381,DFW,LHR,2024-01-19 18:00:00,2024-01-19 18:10:00,14.0,2024-01-19 22:00:00,2024-01-19 22:15:00,,300,Terminal 4,G24,On Time
648588,2024-01-19 13:00:00,United Airlines,DE103,DFW,DXB,2024-01-19 19:00:00,2024-01-19 19:10:00,,2024-01-19 23:00:00,2024-01-19 23:15:00,42.0,161,Terminal 3,G17,Delayed
225623,2024-01-19 14:00:00,American Airlines,LU399,ATL,CDG,2024-01-19 20:00:00,2024-01-19 20:10:00,,2024-01-20 00:00:00,2024-01-20 00:15:00,69.0,364,Terminal 1,G33,On Time
369997,2024-01-19 15:00:00,Lufthansa,UN515,JFK,HND,2024-01-19 21:00:00,2024-01-19 21:10:00,119.0,2024-01-20 01:00:00,2024-01-20 01:15:00,,335,Terminal 4,G30,Cancelled
408505,2024-01-19 16:00:00,United Airlines,DE568,ATL,DXB,2024-01-19 22:00:00,2024-01-19 22:10:00,96.0,2024-01-20 02:00:00,2024-01-20 02:15:00,91.0,387,Terminal 5,G20,Delayed
736652,2024-01-19 17:00:00,Lufthansa,AM485,LAX,CDG,2024-01-19 23:00:00,2024-01-19 23:10:00,,2024-01-20 03:00:00,2024-01-20 03:15:00,60.0,140,Terminal 2,G34,Delayed
656854,2024-01-19 18:00:00,American Airlines,EM260,ORD,LHR,2024-01-20 00:00:00,2024-01-20 00:10:00,62.0,2024-01-20 04:00:00,2024-01-20 04:15:00,23.0,104,Terminal 5,G31,Cancelled
510310,2024-01-19 19:00:00,Lufthansa,DE948,JFK,SYD,2024-01-20 01:00:00,2024-01-20 01:10:00,30.0,2024-01-20 05:00:00,2024-01-20 05:15:00,45.0,115,Terminal 5,G3,On Time
145664,2024-01-19 20:00:00,Emirates,DE841,ATL,SYD,2024-01-20 02:00:00,2024-01-20 02:10:00,18.0,2024-01-20 06:00:00,2024-01-20 06:15:00,46.0,218,Terminal 4,G22,Cancelled
244122,2024-01-19 21:00:00,Emirates,EM625,LAX,DXB,2024-01-20 03:00:00,2024-01-20 03:10:00,12.0,2024-01-20 07:00:00,2024-01-20 07:15:00,124.0,216,Terminal 5,G26,On Time
734410,2024-01-19 22:00:00,Emirates,LU529,ATL,DXB,2024-01-20 04:00:00,2024-01-20 04:10:00,,2024-01-20 08:00:00,2024-01-20 08:15:00,11.0,311,Terminal 4,G25,Cancelled
845682,2024-01-19 23:00:00,United Airlines,DE737,LAX,CDG,2024-01-20 05:00:00,2024-01-20 05:10:00,104.0,2024-01-20 09:00:00,2024-01-20 09:15:00,71.0,328,Terminal 5,G10,Delayed
524072,2024-01-20 00:00:00,United Airlines,LU562,ATL,DXB,2024-01-20 06:00:00,2024-01-20 06:10:00,13.0,2024-01-20 10:00:00,2024-01-20 10:15:00,29.0,300,Terminal 2,G15,On Time
932208,2024-01-20 01:00:00,Delta,AM549,DFW,LHR,2024-01-20 07:00:00,2024-01-20 07:10:00,,2024-01-20 11:00:00,2024-01-20 11:15:00,180.0,291,Terminal 2,G2,Cancelled
446807,2024-01-20 02:00:00,Delta,AM482,JFK,SYD,2024-01-20 08:00:00,2024-01-20 08:10:00,3.0,2024-01-20 12:00:00,2024-01-20 12:15:00,75.0,193,Terminal 5,G47,Cancelled
336064,2024-01-20 03:00:00,Lufthansa,DE156,ORD,LHR,2024-01-20 09:00:00,2024-01-20 09:10:00,39.0,2024-01-20 13:00:00,2024-01-20 13:15:00,8.0,70,Terminal 2,G4,On Time
292212,2024-01-20 04:00:00,American Airlines,UN344,LAX,HND,2024-01-20 10:00:00,2024-01-20 10:10:00,56.0,2024-01-20 14:00:00,2024-01-20 14:15:00,67.0,229,Terminal 2,G24,Delayed
820719,2024-01-20 05:00:00,American Airlines,AM220,ORD,DXB,2024-01-20 11:00:00,2024-01-20 11:10:00,,2024-01-20 15:00:00,2024-01-20 15:15:00,61.0,79,Terminal 5,G26,Cancelled
682896,2024-01-20 06:00:00,Lufthansa,UN450,LAX,LHR,2024-01-20 12:00:00,2024-01-20 12:10:00,104.0,2024-01-20 16:00:00,2024-01-20 16:15:00,144.0,161,Terminal 2,G1,Delayed
844148,2024-01-20 07:00:00,Lufthansa,LU837,JFK,HND,2024-01-20 13:00:00,2024-01-20 13:10:00,15.0,2024-01-20 17:00:00,2024-01-20 17:15:00,81.0,83,Terminal 2,G38,Cancelled
333762,2024-01-20 08:00:00,American Airlines,UN299,ORD,DXB,2024-01-20 14:00:00,2024-01-20 14:10:00,112.0,2024-01-20 18:00:00,2024-01-20 18:15:00,,224,Terminal 5,G42,On Time
180455,2024-01-20 09:00:00,United Airlines,AM160,ORD,LHR,2024-01-20 15:00:00,2024-01-20 15:10:00,66.0,2024-01-20 19:00:00,2024-01-20 19:15:00,145.0,83,Terminal 4,G20,Delayed
461290,2024-01-20 10:00:00,American Airlines,EM850,ORD,SYD,2024-01-20 16:00:00,2024-01-20 16:10:00,66.0,2024-01-20 20:00:00,2024-01-20 20:15:00,36.0,156,Terminal 4,G18,Cancelled
794992,2024-01-20 11:00:00,Delta,DE532,ATL,LHR,2024-01-20 17:00:00,2024-01-20 17:10:00,115.0,2024-01-20 21:00:00,2024-01-20 21:15:00,80.0,208,Terminal 5,G41,On Time
311186,2024-01-20 12:00:00,Lufthansa,EM142,ATL,SYD,2024-01-20 18:00:00,2024-01-20 18:10:00,23.0,2024-01-20 22:00:00,2024-01-20 22:15:00,112.0,390,Terminal 5,G26,On Time
123235,2024-01-20 13:00:00,Delta,LU681,LAX,DXB,2024-01-20 19:00:00,2024-01-20 19:10:00,15.0,2024-01-20 23:00:00,2024-01-20 23:15:00,137.0,244,Terminal 2,G7,Cancelled
602657,2024-01-20 14:00:00,Emirates,LU743,LAX,HND,2024-01-20 20:00:00,2024-01-20 20:10:00,,2024-01-21 00:00:00,2024-01-21 00:15:00,134.0,241,Terminal 5,G24,On Time
117463,2024-01-20 15:00:00,American Airlines,DE789,LAX,DXB,2024-01-20 21:00:00,2024-01-20 21:10:00,,2024-01-21 01:00:00,2024-01-21 01:15:00,,77,Terminal 4,G1,Cancelled
588946,2024-01-20 16:00:00,United Airlines,EM653,JFK,DXB,2024-01-20 22:00:00,2024-01-20 22:10:00,62.0,2024-01-21 02:00:00,2024-01-21 02:15:00,68.0,329,Terminal 5,G7,Cancelled
730114,2024-01-20 17:00:00,Emirates,UN359,LAX,LHR,2024-01-20 23:00:00,2024-01-20 23:10:00,,2024-01-21 03:00:00,2024-01-21 03:15:00,172.0,389,Terminal 5,G9,On Time
936666,2024-01-20 18:00:00,American Airlines,EM785,ATL,HND,2024-01-21 00:00:00,2024-01-21 00:10:00,41.0,2024-01-21 04:00:00,2024-01-21 04:15:00,161.0,262,Terminal 5,G50,Delayed
209476,2024-01-20 19:00:00,United Airlines,EM229,LAX,SYD,2024-01-21 01:00:00,2024-01-21 01:10:00,113.0,2024-01-21 05:00:00,2024-01-21 05:15:00,33.0,215,Terminal 2,G44,On Time
747987,2024-01-20 20:00:00,United Airlines,AM506,JFK,SYD,2024-01-21 02:00:00,2024-01-21 02:10:00,95.0,2024-01-21 06:00:00,2024-01-21 06:15:00,,264,Terminal 3,G50,Delayed
144509,2024-01-20 21:00:00,American Airlines,EM694,DFW,HND,2024-01-21 03:00:00,2024-01-21 03:10:00,119.0,2024-01-21 07:00:00,2024-01-21 07:15:00,,367,Terminal 5,G47,Cancelled
934591,2024-01-20 22:00:00,Delta,EM173,ORD,LHR,2024-01-21 04:00:00,2024-01-21 04:10:00,23.0,2024-01-21 08:00:00,2024-01-21 08:15:00,146.0,338,Terminal 1,G15,Delayed
405646,2024-01-20 23:00:00,Delta,DE860,LAX,LHR,2024-01-21 05:00:00,2024-01-21 05:10:00,,2024-01-21 09:00:00,2024-01-21 09:15:00,25.0,269,Terminal 4,G22,Delayed
839733,2024-01-21 00:00:00,United Airlines,DE919,DFW,LHR,2024-01-21 06:00:00,2024-01-21 06:10:00,,2024-01-21 10:00:00,2024-01-21 10:15:00,,162,Terminal 2,G4,Delayed
652450,2024-01-21 01:00:00,American Airlines,DE913,JFK,HND,2024-01-21 07:00:00,2024-01-21 07:10:00,97.0,2024-01-21 11:00:00,2024-01-21 11:15:00,116.0,329,Terminal 5,G27,Delayed
829833,2024-01-21 02:00:00,Emirates,AM133,DFW,LHR,2024-01-21 08:00:00,2024-01-21 08:10:00,93.0,2024-01-21 12:00:00,2024-01-21 12:15:00,77.0,301,Terminal 4,G26,On Time
620293,2024-01-21 03:00:00,Lufthansa,UN683,JFK,DXB,2024-01-21 09:00:00,2024-01-21 09:10:00,7.0,2024-01-21 13:00:00,2024-01-21 13:15:00,90.0,186,Terminal 5,G41,On Time
641469,2024-01-21 04:00:00,Emirates,LU603,LAX,DXB,2024-01-21 10:00:00,2024-01-21 10:10:00,66.0,2024-01-21 14:00:00,2024-01-21 14:15:00,161.0,200,Terminal 1,G24,On Time
545466,2024-01-21 05:00:00,American Airlines,LU864,ATL,HND,2024-01-21 11:00:00,2024-01-21 11:10:00,92.0,2024-01-21 15:00:00,2024-01-21 15:15:00,,295,Terminal 4,G25,Cancelled
123985,2024-01-21 06:00:00,Emirates,DE404,ORD,HND,2024-01-21 12:00:00,2024-01-21 12:10:00,85.0,2024-01-21 16:00:00,2024-01-21 16:15:00,175.0,301,Terminal 3,G28,On Time
179380,2024-01-21 07:00:00,Delta,DE908,LAX,DXB,2024-01-21 13:00:00,2024-01-21 13:10:00,61.0,2024-01-21 17:00:00,2024-01-21 17:15:00,92.0,90,Terminal 2,G4,Delayed
476348,2024-01-21 08:00:00,Lufthansa,LU247,JFK,SYD,2024-01-21 14:00:00,2024-01-21 14:10:00,80.0,2024-01-21 18:00:00,2024-01-21 18:15:00,27.0,166,Terminal 2,G24,Cancelled
165132,2024-01-21 09:00:00,United Airlines,AM290,ORD,HND,2024-01-21 15:00:00,2024-01-21 15:10:00,,2024-01-21 19:00:00,2024-01-21 19:15:00,105.0,207,Terminal 2,G2,On Time
640661,2024-01-21 10:00:00,Lufthansa,DE956,ATL,SYD,2024-01-21 16:00:00,2024-01-21 16:10:00,,2024-01-21 20:00:00,2024-01-21 20:15:00,50.0,94,Terminal 3,G23,Delayed
845314,2024-01-21 11:00:00,United Airlines,EM222,JFK,LHR,2024-01-21 17:00:00,2024-01-21 17:10:00,,2024-01-21 21:00:00,2024-01-21 21:15:00,81.0,134,Terminal 1,G40,Delayed
902315,2024-01-21 12:00:00,American Airlines,LU422,JFK,DXB,2024-01-21 18:00:00,2024-01-21 18:10:00,74.0,2024-01-21 22:00:00,2024-01-21 22:15:00,-3.0,223,Terminal 4,G2,Cancelled
768232,2024-01-21 13:00:00,Delta,DE716,LAX,CDG,2024-01-21 19:00:00,2024-01-21 19:10:00,66.0,2024-01-21 23:00:00,2024-01-21 23:15:00,,172,Terminal 5,G33,Cancelled
940658,2024-01-21 14:00:00,United Airlines,LU584,DFW,SYD,2024-01-21 20:00:00,2024-01-21 20:10:00,,2024-01-22 00:00:00,2024-01-22 00:15:00,27.0,378,Terminal 5,G24,On Time
336865,2024-01-21 15:00:00,United Airlines,UN911,ATL,HND,2024-01-21 21:00:00,2024-01-21 21:10:00,85.0,2024-01-22 01:00:00,2024-01-22 01:15:00,84.0,315,Terminal 2,G42,Cancelled
350345,2024-01-21 16:00:00,American Airlines,AM690,DFW,CDG,2024-01-21 22:00:00,2024-01-21 22:10:00,31.0,2024-01-22 02:00:00,2024-01-22 02:15:00,147.0,377,Terminal 4,G24,Cancelled
390614,2024-01-21 17:00:00,United Airlines,LU128,LAX,DXB,2024-01-21 23:00:00,2024-01-21 23:10:00,,2024-01-22 03:00:00,2024-01-22 03:15:00,163.0,177,Terminal 5,G45,Cancelled
948687,2024-01-21 18:00:00,Lufthansa,EM635,DFW,CDG,2024-01-22 00:00:00,2024-01-22 00:10:00,47.0,2024-01-22 04:00:00,2024-01-22 04:15:00,,184,Terminal 4,G30,On Time
434211,2024-01-21 19:00:00,American Airlines,LU462,ATL,SYD,2024-01-22 01:00:00,2024-01-22 01:10:00,20.0,2024-01-22 05:00:00,2024-01-22 05:15:00,97.0,94,Terminal 2,G28,Cancelled
773480,2024-01-16 01:00:00,Delta,DE465,LAX,SYD,2024-01-16 07:00:00,2024-01-16 07:10:00,61.0,2024-01-16 11:00:00,2024-01-16 11:15:00,73.0,300,Terminal 5,G44,On Time
662665,2024-01-04 01:00:00,United Airlines,AM283,ATL,HND,2024-01-04 07:00:00,2024-01-04 07:10:00,,2024-01-04 11:00:00,2024-01-04 11:15:00,94.0,267,Terminal 5,G24,Delayed
432760,2024-01-16 14:00:00,Lufthansa,AM552,ORD,HND,2024-01-16 20:00:00,2024-01-16 20:10:00,48.0,2024-01-17 00:00:00,2024-01-17 00:15:00,,120,Terminal 4,G34,On Time
793520,2024-01-07 11:00:00,Emirates,EM269,ATL,LHR,2024-01-07 17:00:00,2024-01-07 17:10:00,48.0,2024-01-07 21:00:00,2024-01-07 21:15:00,139.0,177,Terminal 1,G38,Delayed
392633,2024-01-05 08:00:00,Delta,EM792,ORD,SYD,2024-01-05 14:00:00,2024-01-05 14:10:00,42.0,2024-01-05 18:00:00,2024-01-05 18:15:00,67.0,386,Terminal 5,G39,Cancelled
547949,2024-01-17 10:00:00,Delta,AM573,ORD,DXB,2024-01-17 16:00:00,2024-01-17 16:10:00,100.0,2024-01-17 20:00:00,2024-01-17 20:15:00,88.0,370,Terminal 2,G5,Delayed
267404,2024-01-16 17:00:00,United Airlines,LU538,DFW,DXB,2024-01-16 23:00:00,2024-01-16 23:10:00,,2024-01-17 03:00:00,2024-01-17 03:15:00,80.0,268,Terminal 3,G49,Cancelled
850977,2024-01-06 04:00:00,Emirates,DE257,ORD,CDG,2024-01-06 10:00:00,2024-01-06 10:10:00,58.0,2024-01-06 14:00:00,2024-01-06 14:15:00,53.0,218,Terminal 3,G26,Delayed
629272,2024-01-03 20:00:00,Emirates,UN523,JFK,LHR,2024-01-04 02:00:00,2024-01-04 02:10:00,75.0,2024-01-04 06:00:00,2024-01-04 06:15:00,55.0,271,Terminal 5,G37,On Time
656854,2024-01-19 18:00:00,American Airlines,EM260,ORD,LHR,2024-01-20 00:00:00,2024-01-20 00:10:00,62.0,2024-01-20 04:00:00,2024-01-20 04:15:00,23.0,104,Terminal 5,G31,Cancelled
971868,2024-01-01 09:00:00,Delta,EM102,JFK,CDG,2024-01-01 15:00:00,2024-01-01 15:10:00,34.0,2024-01-01 19:00:00,2024-01-01 19:15:00,,209,Terminal 4,G25,Cancelled
952221,2024-01-09 02:00:00,Lufthansa,UN945,ORD,DXB,2024-01-09 08:00:00,2024-01-09 08:10:00,86.0,2024-01-09 12:00:00,2024-01-09 12:15:00,,199,Terminal 5,G40,Delayed
487469,2024-01-17 22:00:00,Lufthansa,LU711,JFK,CDG,2024-01-18 04:00:00,2024-01-18 04:10:00,,2024-01-18 08:00:00,2024-01-18 08:15:00,,178,Terminal 4,G7,On Time
198224,2024-01-04 12:00:00,American Airlines,EM199,ORD,DXB,2024-01-04 18:00:00,2024-01-04 18:10:00,9.0,2024-01-04 22:00:00,2024-01-04 22:15:00,47.0,356,Terminal 1,G25,On Time
859635,2024-01-16 11:00:00,Lufthansa,UN716,ORD,CDG,2024-01-16 17:00:00,2024-01-16 17:10:00,5.0,2024-01-16 21:00:00,2024-01-16 21:15:00,139.0,109,Terminal 4,G9,Delayed
